name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Noise (2004)            ,5.5 based on 504 user ratings,2004-01-31,Tony Spiridakis,"Julia Barnett,Trish Goff,Ted Bardy",NA,20 user,4 critic,NA,NA,"Thriller,Drama","Rated R for language, sexual content and some violence",USA,English,NA,NA,NA,84,Color,1.85:1
Noise (2004)            ,5.5 based on 504 user ratings,2004-01-31,Tony Spiridakis,"Julia Barnett,Trish Goff,Ted Bardy",NA,20 user,4 critic,NA,NA,"Thriller,Drama","Rated R for language, sexual content and some violence",USA,English,NA,NA,NA,84,Color,1.85:1
Overnight (2003)            ,"7.1 based on 3,719 user ratings",2005-07-08,NA,NA,60,58 user,60 critic,NA,"writer-director,rise-and-fall,filmmaker,film-industry,director",Documentary,"Rated R for pervasive strong language, sexual references and some nudity",USA,English,550052,NA,NA,82, Black and White,1.85:1
The Nutcracker and the Mouseking (2004)            ,5.4 based on 153 user ratings,2004-10-12,NA,NA,NA,3 user,3 critic,NA,character-name-in-title,"Animation,Family",NA,"Germany,Croatia,UK,Russia,USA","German,English",NA,NA,NA,82,Color,NA
Shallow Ground (2004)            ,"5.1 based on 3,966 user ratings",2005-04-28,NA,NA,NA,83 user,41 critic,NA,"blood,covered-in-blood,woods,thong-panties,blue-panties","Horror,Thriller","Rated R for strong violence and gore, nudity and some language",USA,English,72000,NA,NA,97,Color,1.78:1
Stage Beauty (2004)            ,"7.2 based on 8,780 user ratings",2004-10-29,Richard Eyre,"Billy Crudup,Claire Danes,Rupert Everett",64,104 user,98 critic,NA,"female-nudity,theatre,actor,gender,gay",Drama,Rated R for sexual content and language,"UK,USA,Germany",English,NA,£128035(UK),776691,106,Color,2.35:1
Proteus (2003)            ,6.6 based on 543 user ratings,2004-06-07,NA,NA,47,14 user,16 critic,NA,"love,colony,dutch,sailor,sodomy","Drama,Romance",NA,"Canada,South Africa","English,Afrikaans,Dutch,Nama",NA,NA,NA,100,Color,NA
Perfect Opposites (2004)            ,"5.6 based on 1,200 user ratings",2005-04-07,Matt Cooper,"Martin Henderson,Piper Perabo,Jason Winer",NA,18 user,4 critic,NA,independent-film,"Drama,Romance","Rated PG-13 for sexual content, language and brief drug material",USA,English,NA,NA,NA,99,Color,NA
Soccer Dog: European Cup (2004)            ,3.1 based on 442 user ratings,2004-08-03,NA,NA,NA,15 user,4 critic,NA,"soccer-movie,dog,children,sequel,second-part","Comedy,Family,Sport",Rated PG for language and some thematic elements,USA,English,NA,NA,NA,NA,Color,NA
Kill Your Idols (2004)            ,6.6 based on 485 user ratings,2007-01-27,NA,NA,52,8 user,18 critic,NA,"rock-%27n%27-roll,bohemia,artist,independent-music,alternative-music","Documentary,Music",NA,USA,English,NA,3274(USA),7753,NA, Black and White,NA
Superbabies: Baby Geniuses 2 (2004)            ,"1.9 based on 25,329 user ratings",2004-08-27,Bob Clark,"Jon Voight,Scott Baio,Vanessa Angel",9,129 user,32 critic,4,"sequel,science-experiment,mind-control,good-versus-evil,computer","Comedy,Family,Sci-Fi",Rated PG for action violence and some rude humor,"Germany,UK,USA",English,20000000,3251856(USA),9109322,88,Color,2.35:1
Cube Zero (2004)            ,"5.7 based on 28,131 user ratings",2005-02-22,NA,NA,NA,125 user,43 critic,NA,"room,rescue,locked-in-a-room,trapped-in-a-room,horror-movie-prequel","Horror,Mystery,Sci-Fi,Thriller",Rated R for strong violence/gore and some language,"Canada,USA","English,French,Spanish",CAD 1200000,NA,NA,97,Color,1.85:1
Natural Disasters: Forces of Nature (2004)            ,6.8 based on 89 user ratings,2005-04-13,George Casey,"Kevin Bacon,Marie Edmonds,Ross Stein",NA,NA,3 critic,NA,"earthquake,tornado,volcano,natural-disaster","Documentary,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
On the Outs (2004)            ,6.9 based on 602 user ratings,2006-03-08,"Lori Silverbush,Michael Skolnik","Anny Mariano,Judy Marte,Paola Mendoza",66,15 user,26 critic,NA,"drug-dealer,dominican,teenage-pregnancy,single-mother,prison",Drama,"Rated R for pervasive language, strong drug use, some violence and sexual content",USA,English,NA,NA,NA,86,Color,NA
Dopamine (2003)            ,"5.9 based on 1,025 user ratings",2003-01-23,Mark Decena,"John Livingston,Sabrina Lloyd,Bruno Campos",52,24 user,24 critic,NA,"love,artificial-intelligence,adoption,independent-film,title-spoken-by-character","Comedy,Drama,Romance","Rated R for language, sexuality and brief drug use",USA,English,NA,22278(USA),22278,79,Color,1.85:1
All the Queen's Men (2001)            ,"4.5 based on 2,234 user ratings",2001-12-13,NA,NA,19,40 user,19 critic,NA,"behind-enemy-lines,punctuation-in-title,box-office-flop,apostrophe-in-title,gay-interest","Comedy,War,Action,Drama","Rated PG-13 for language, violence and sexuality","Germany,Austria,USA","English,German,Italian",25000000,15026(USA),22723,99,Color,2.35:1
Lbs. (2004)            ,6.9 based on 402 user ratings,2010-03-26,Matthew Bonifacio,"Carmine Famiglietti,Michael Aronov,Miriam Shor",63,7 user,11 critic,NA,"food-addiction,title-ends-with-period,diet,woods,italian-american","Comedy,Drama",NA,USA,English,NA,11690(USA),27301,99,Color,NA
Out of Reach (2004)            ,"3.9 based on 3,875 user ratings",2004-11-05,Po-Chih Leong,"Steven Seagal,Ida Nowakowska,Agnieszka Wagner",NA,65 user,24 critic,NA,"human-trafficking,letter,secret-code,survivalist,rescue","Action,Crime,Drama,Romance,Thriller",Rated R for violence and some language,"USA,Poland",English,20000000,NA,NA,86,Color,1.85:1
The Company (2003)            ,"6.4 based on 5,581 user ratings",2004-05-20,Robert Altman,"Neve Campbell,James Franco,Malcolm McDowell",73,124 user,113 critic,NA,"snapped-achilles-trendon,female-nudity,nudity,chicago-illinois,dancer","Drama,Music,Romance","Rated PG-13 on appeal for brief strong language, some nudity and sexual content","Germany,USA",English,15000000,93776(USA),2281585,112,Color,2.35:1
Fabled (2002)            ,5.8 based on 191 user ratings,2002-08-17,Ari Kirschenbaum,"Desmond Askew,Katheryn Winnick,Michael Panes",NA,10 user,8 critic,NA,NA,"Drama,Mystery,Thriller,Horror",Rated R for language and some violence,USA,English,NA,9642(USA),25918,NA, Black and White,1.78:1
Billy's Dad Is a Fudge-Packer! (2004)            ,7.2 based on 383 user ratings,2004-11-07,NA,NA,NA,3 user,1 critic,NA,"1950s,ephemeral,lesbian,lesbian-interest,instructional","Short,Comedy",NA,USA,English,NA,NA,NA,10, Black and White,1.78:1
November (2004)            ,"5.5 based on 2,784 user ratings",2004-01-18,Greg Harrison,"Courteney Cox,James Le Gros,Michael Ealy",47,64 user,43 critic,NA,"shot-to-death,robbery,photographer,murder,female-protagonist","Drama,Mystery,Thriller",Rated R for violence and some language,USA,English,150000,21813(USA),191309,73,Color,1.85:1
Stuck on You (2003)            ,"5.8 based on 44,402 user ratings",2003-12-12,"Bobby Farrelly,Peter Farrelly","Matt Damon,Greg Kinnear,Eva Mendes",62,154 user,123 critic,3,"internet,conjoined-twins,short-order-cook,cook,actor",Comedy,"Rated PG-13 for crude and sexual humor, and some language",USA,English,55000000,9411055(USA),33828318,118,Color,2.35:1
Fahrenhype 9/11 (2004)            ,"4.9 based on 3,425 user ratings",2004-10-05,Alan Peterson,"Dick Morris,Zell Miller,Ed Koch",NA,109 user,5 critic,NA,"box-office-flop,death,britney-spears,soldier,new-york-city",Documentary,NA,USA,English,500000,NA,NA,80,Color,1.85:1
Art Heist (2004)            ,4.3 based on 714 user ratings,2005-03-22,NA,NA,NA,17 user,5 critic,NA,"painting,framed,stabbed-in-the-stomach,flashback,false-accusation","Action,Crime,Thriller","Rated R for violence, language and some sexuality","Spain,USA","English,Spanish,Russian",NA,NA,NA,NA,Color,NA
Three Way (2004)            ,"4.8 based on 1,282 user ratings",2004-06-29,NA,NA,NA,17 user,11 critic,NA,"love,pulp,kidnapping,gas-station,blackmail","Crime,Drama,Thriller","Rated R for language, some strong sexuality and violence",USA,English,NA,NA,NA,88,Color,1.85:1
Woman Thou Art Loosed (2004)            ,6.9 based on 806 user ratings,2004-10-22,Michael Schultz,"Kimberly Elise,T.D. Jakes,Michael Boatman",55,23 user,17 critic,NA,"bishop,poverty,abuse,flashback,death",Drama,"Rated R for violence, sexual content and drug use",USA,English,NA,2325474(USA),6879730,NA,Color,NA
Steve-O: The Early Years (2004)            ,6.3 based on 241 user ratings,2004-08-24,NA,NA,NA,1 user,NA,NA,NA,"Documentary,Short,Biography",NA,USA,English,NA,NA,NA,45,Color,1.33:1
Unstoppable (2004)            ,"4.9 based on 4,032 user ratings",2004-10-27,David Carson,"Wesley Snipes,Jacqueline Obradors,Stuart Wilson",NA,32 user,16 critic,NA,"drug,cia,antidote,diner,mistaken-identity","Action,Adventure,Drama,Thriller",Rated R for violence and language,"Aruba,USA",English,20000000,NA,NA,96,Color,1.85:1
The Bridge of San Luis Rey (2004)            ,"5.1 based on 2,919 user ratings",2004-12-22,Mary McGuckian,"Gabriel Byrne,Robert De Niro,Harvey Keitel",25,50 user,16 critic,NA,"bridge,peru,rope-bridge,friar,inquisition","Drama,Romance","Rated PG for thematic elements, some disturbing images and some sensuality","UK,Spain,France",English,24000000,12665(USA),42880,120,Color,1.85:1
Creepies (2004)            ,2.9 based on 187 user ratings,2004-12-03,NA,NA,NA,6 user,6 critic,NA,"cgi,military,all-girl-band,siege,no-survivors","Horror,Sci-Fi",NA,USA,English,NA,NA,NA,87,Color,1.33:1
A Tale of Momentum & Inertia (2014)            ,7.5 based on 110 user ratings,2014-04-01,"Kirk Kelley,Kameron Gates",NA,NA,NA,NA,NA,NA,"Animation,Short,Comedy",NA,USA,NA,NA,NA,NA,2,Color,NA
Charlie: The Life and Art of Charles Chaplin (2003)            ,"8.0 based on 1,160 user ratings",2003-09-11,NA,NA,80,4 user,12 critic,NA,"comedian,filmmaker,filmmaking,film-director,actor","Documentary,Biography",NA,USA,English,NA,NA,NA,132, Black and White,1.78:1
Love on the Side (2004)            ,5.8 based on 645 user ratings,2006-03-28,NA,NA,NA,10 user,4 critic,NA,"waitress,diner,lesbophobia,makeover,actress-breaking-typecast","Comedy,Romance",Rated R for sexual references and brief nudity,"USA,Canada",English,NA,NA,NA,102,Color,1.85:1
Far Far Away Idol (2004)            ,"6.3 based on 1,407 user ratings",2004-11-05,NA,NA,NA,6 user,1 critic,NA,"voting,singing,music-critic,love,judge","Music,Animation,Comedy,Family,Fantasy,Short",NA,USA,English,NA,NA,NA,10,Color,NA
Welcome to Sunny Florida (2004)            ,8.9 based on 122 user ratings,2004-05-18,Loren Haynes,"Tori Amos,Matt Chamberlain,Jon Evans",NA,2 user,1 critic,NA,NA,Music,NA,USA,English,NA,NA,NA,139,Color,NA
Death Valley: The Revenge of Bloody Bill (2004)            ,"2.7 based on 1,124 user ratings",2004-10-26,NA,NA,NA,41 user,15 critic,NA,"slow-motion,lifting-female-in-air,gore,blood,lifting-someone-into-the-air","Drama,Horror,Thriller","Rated R for horror violence/gore, language and some drug use",USA,English,750000,NA,NA,82,Color,1.85:1
Dracula 3000 (2004)            ,"2.0 based on 4,843 user ratings",2004-08-09,Darrell Roodt,"Casper Van Dien,Erika Eleniak,Coolio",NA,148 user,33 critic,NA,"coffin,dracula,3000s,vampire,spaceship","Horror,Sci-Fi","Rated R for violence, language including sexual references, and some drug use","Germany,South Africa",English,NA,NA,NA,NA,Color,1.85:1
KaBoom! (2004)            ,6.2 based on 232 user ratings,2004-08-01,NA,NA,NA,2 user,NA,NA,"popcorn,matches,circuit-board,surrealism,bombing","Animation,Short",NA,USA,English,NA,NA,NA,2,Color,1.37:1
The Privileged Planet (2004)            ,7.3 based on 230 user ratings,2004-10-05,NA,NA,NA,13 user,NA,NA,"earth,life,galaxy,planet,universe",Documentary,NA,USA,English,300000,NA,NA,60,Color,NA
The Breakup Artist (2004)            ,4.8 based on 213 user ratings,2004-10-23,NA,NA,NA,6 user,NA,NA,NA,"Comedy,Romance",Rated R for language,USA,English,NA,NA,NA,86,Color,NA
Dogville (2003)            ,"8.1 based on 107,353 user ratings",2004-04-23,Lars von Trier,"Nicole Kidman,Paul Bettany,Lauren Bacall",59,608 user,222 critic,2,"female-protagonist,rape,male-nudity,father-daughter-relationship,town","Crime,Drama",Rated R for violence and sexual content,"Denmark,Sweden,UK,France,Germany,Netherlands,Norway,Finland,Italy",English,DKK 83000000,661452(France),1530386,178,Color,2.35:1
Brother Bear (2003)            ,"6.8 based on 70,177 user ratings",2003-11-01,"Aaron Blaise,Robert Walker","Joaquin Phoenix,Jeremy Suarez,Rick Moranis",48,159 user,113 critic,3,"bear,spirit,revenge,fight,ice-age","Animation,Adventure,Family,Fantasy",NA,USA,"English,Inuktitut,Croatian,Serbian",128000000,291940(USA),85329248,85,Color,1.66:1
The Fourth Body (2004)            ,5.0 based on 61 user ratings,2004-09-23,Roy Stuart,"Anna Bielska,Li Fang Jin,Aviva Manya",NA,2 user,NA,NA,"vulva,pubic-hair,oral-sex,intercourse,fetish","Documentary,Adult",NA,France,"English,French",NA,NA,NA,55,Color,NA
Corpses (2004)            ,3.5 based on 337 user ratings,2004-08-24,Rolfe Kanefsky,"Jeff Fahey,Tiffany Shepis,Stephen W. Williams",NA,22 user,9 critic,NA,"death,mortuary,blood,female-nudity,prostitute","Comedy,Horror","Rated R for horror violence/gore, nudity and language",USA,English,NA,NA,NA,90,Color,NA
Lenny the Wonder Dog (2005)            ,3.5 based on 279 user ratings,2005-12-05,"Oren Goldman,Stav Ozdoba","Sammy Kahn,Stephanie Sherrin,Joe Morton",NA,4 user,1 critic,NA,"dog,microchip,talking-animal,character-name-in-title","Adventure,Comedy,Family",NA,USA,English,NA,NA,NA,84,Color,NA
Dog Gone Love (2004)            ,5.1 based on 154 user ratings,2004-09-21,Rob Lundsgaard,"Alexander Chaplin,Jordan Ladd,Tom McGowan",NA,6 user,2 critic,NA,"mistaken-for-gay,pretending-to-be-gay","Comedy,Romance",Rated R for some sexual content,USA,NA,NA,NA,NA,89,Color,1.85:1
Gargoyle (2004)            ,3.6 based on 826 user ratings,2004-10-26,Jim Wynorski,"Michael Paré,Sandra Hess,Fintan McKeown",NA,35 user,16 critic,NA,"bucharest,kidnapping,gargoyle,cia,one-word-title","Action,Fantasy,Horror,Sci-Fi",Rated R for some violence and language,"USA,Romania,Canada","English,Romanian",NA,NA,NA,87,Color,NA
Direct Action (2004)            ,"5.1 based on 1,112 user ratings",2005-05-25,Sidney J. Furie,"Dolph Lundgren,Polly Shannon,Donald Burda",NA,15 user,11 critic,NA,"one-day,veteran,police,corruption,neck-breaking","Action,Crime,Thriller",Rated R for violence and language,"USA,Canada",English,NA,NA,NA,97,Color,1.85:1
Who's Kyle? (2004)            ,4.1 based on 103 user ratings,2004-09-09,NA,NA,NA,2 user,NA,NA,"money,punctuation-in-title,desert,syphilis,question-in-title",Short,NA,USA,English,10000,NA,NA,NA,Color,NA
Piccadilly Jim (2005)            ,6.1 based on 768 user ratings,2006-02-02,NA,NA,NA,15 user,5 critic,NA,"love,1930s,based-on-novel,character-name-in-title","Comedy,Romance",NA,Isle Of Man,English,15000000,NA,NA,97,Color,2.35:1
Evanescence: Anywhere But Home (2004)            ,8.5 based on 313 user ratings,2004-11-22,NA,NA,NA,3 user,NA,NA,"live-performance,music-video-collection,concert-film",Music,NA,USA,English,NA,NA,NA,NA,Color,NA
On the Couch (2004)            ,7.3 based on 14 user ratings,2004-06-03,NA,NA,NA,1 user,NA,NA,NA,"Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,NA
The Halfway House (2004)            ,3.3 based on 629 user ratings,2004-02-14,NA,NA,NA,25 user,24 critic,NA,"human-sacrifice,stripping,violence,sadism,priest","Comedy,Horror","Rated R for strong sexuality/nudity, horror violence and language",USA,English,NA,NA,NA,90,Color,NA
One Perfect Day (2004)            ,6.3 based on 695 user ratings,2004-02-19,NA,NA,NA,24 user,8 critic,NA,musician,Drama,NA,Australia,English,NA,336419(Australia),NA,106,Color,2.35:1
Latin Dragon (2004)            ,4.3 based on 280 user ratings,2004-09-07,Scott Thomas,"Fabian Carrillo,Gary Busey,Lorenzo Lamas",NA,13 user,4 critic,NA,"street-gang,latino,betrayed-by-brother,betrayal,framed-for-murder","Action,Adventure","Rated R for violence, language, sexuality and some drug use",USA,English,1500000,NA,NA,NA,Color,1.78:1
Honey (2003)            ,"5.3 based on 36,609 user ratings",2003-12-05,Bille Woodruff,"Jessica Alba,Mekhi Phifer,Romeo Miller",37,144 user,97 critic,2,"dancer,choreographer,dancing,hip-hop,dance","Drama,Music,Romance",Rated PG-13 for drug content and some sexual references,USA,English,25000000,12856040(USA),30222640,94,Color,1.85:1
Sugar (2004)            ,"5.7 based on 1,641 user ratings",2004-06-06,NA,NA,NA,27 user,14 critic,NA,"gay,male-frontal-nudity,male-nudity,male-full-frontal-nudity,penis","Drama,Romance","Rated R for strong sexual content including dialogue, violence, language and drug material",Canada,English,CAD 500000,NA,NA,78,Color,1.85:1
Let's Love Hate (2004)            ,7.1 based on 194 user ratings,2004-09-24,"Lorenzo Eduardo,Shia LaBeouf","Joshua Adams,Gionni Carter,Lyric Carter",NA,3 user,NA,NA,racism,"Drama,Short",NA,USA,English,7000,NA,NA,6, Black and White,1.85:1
Solace (2004)            ,NA,2004-04-18,Mark Stetz,"John Stetz,Regan Thibodeau",NA,NA,NA,NA,NA,"Short,Drama",NA,USA,English,6000,NA,NA,NA,Color,NA
Trekkies 2 (2004)            ,6.4 based on 949 user ratings,2004-04-20,Roger Nygard,"Vaughn Armstrong,Richard Arnold,Robert Meyer Burnett",NA,16 user,15 critic,NA,"fan,star-trek,band,interview,fan-film",Documentary,Rated PG for language,USA,"Serbo-Croatian,English",NA,NA,NA,93,Color,NA
Out of Time (2003)            ,"6.5 based on 45,829 user ratings",2003-10-03,Carl Franklin,"Denzel Washington,Sanaa Lathan,Eva Mendes",63,157 user,124 critic,3,"florida,insurance,cancer,small-town,life-insurance-policy","Crime,Drama,Romance,Thriller",NA,USA,English,50000000,16185316(USA),40905277,105,Color,2.35:1
Christina Aguilera: Stripped Live in the UK (2004)            ,8.4 based on 175 user ratings,2004-10-12,NA,NA,NA,1 user,NA,NA,"lingerie,live-performance,concert-film,singer,pop-star","Documentary,Music",NA,USA,English,NA,NA,NA,NA,Color,NA
The Crux (2004)            ,6.8 based on 49 user ratings,2004-01-30,Jeffrey Seckendorf,"Willie Garson,Misha Collins,Leigh-Allyn Baker",NA,2 user,NA,NA,NA,Short,NA,USA,English,NA,NA,NA,7,Color,1.85:1
Five Children and It (2004)            ,"5.6 based on 4,160 user ratings",2004-10-15,NA,NA,NA,28 user,22 critic,NA,"uncle,fairy,eccentric,wish,sunset","Adventure,Family,Fantasy",NA,"France,UK,USA",English,NA,£230156(UK),NA,89,Color,1.85:1
Heartbreakers (2001)            ,"6.2 based on 44,121 user ratings",2001-03-23,NA,NA,47,216 user,116 critic,4,"millionaire,bank,scam,money,infidelity","Comedy,Crime,Romance",Rated PG-13 for sex-related content including dialogue,USA,"English,Russian",35000000,11801323(USA),40334024,123,Color,2.35:1
The Eliminator (2004)            ,3.6 based on 414 user ratings,2004-07-06,Ken Barbet,"Michael Rooker,Bas Rutten,Dana Lee",NA,12 user,7 critic,NA,"explosion,boat,island,survivor,survival","Action,Adventure,Thriller",Rated R for violence,USA,English,1000000,NA,NA,90,Color,NA
Irreversible (2004)            ,6.1 based on 38 user ratings,2004-10-03,Oren Kaplan,"Eleni Asimos,Samuel Child,James Conolly",NA,NA,NA,NA,NA,"Short,Thriller",NA,USA,English,2500,NA,NA,NA,Color,1.78:1
Benji: Off the Leash! (2004)            ,4.5 based on 427 user ratings,2004-08-20,Joe Camp,"Nick Whitaker,Chris Kendrick,Nate Bynum",49,18 user,20 critic,NA,"benji,dog,leash,dog-movie,animal-actor","Drama,Family",Rated PG for thematic elements and some mild language,USA,English,NA,1512000(USA),3785401,NA,Color,1.85:1
Stephen Lynch: Live at the El Rey (2004)            ,9.0 based on 333 user ratings,2004-09-28,NA,NA,NA,2 user,1 critic,NA,NA,"Comedy,Music",NA,USA,English,NA,NA,NA,70,Color,1.33:1
Tornado Glory (2004)            ,7.1 based on 19 user ratings,2004-07-20,NA,NA,NA,2 user,NA,NA,"tornado,storm-chaser,storm-chasing,thunderstorm",Documentary,NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Sarah Brightman: The Harem World Tour - Live from Las Vegas (2004)            ,8.0 based on 100 user ratings,2004-10-11,"Bruce Gowers,David Mallet","Sarah Brightman,Violet Brightman,Shweta Shetty",NA,3 user,NA,NA,"live-performance,concert-film,character-name-in-title",Music,NA,USA,English,5000000,NA,NA,110,Color,1.78:1
