name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
In Their Room: Berlin (2011)            ,4.9 based on 83 user ratings,2011-07-21,Travis Mathews,"Toby Ashraf,Horian,Jorsten",NA,NA,4 critic,NA,"intimacy,subway,hand-job,ass-licking,blow-job","Documentary,Drama",NA,USA,"English,German",NA,NA,NA,61,Color,1.78:1
The One (2011)            ,5.3 based on 527 user ratings,2011-10-07,NA,NA,NA,9 user,7 critic,NA,"love,friend,coming-out,wedding,gay","Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,89,Color,NA
Hick (2011)            ,"5.7 based on 15,644 user ratings",2012-05-11,Derick Martini,"Chloë Grace Moretz,Blake Lively,Rory Culkin",28,70 user,35 critic,3,"nebraska,pistol,alcoholic,teenage-girl,alcoholic-parent","Comedy,Drama","Rated R for disturbing content involving a teen, violence, drug use, language and drinking",USA,English,7000000,NA,NA,99,Color,2.35:1
Seeking Justice (2011)            ,"6.2 based on 38,745 user ratings",2011-09-02,Roger Donaldson,"Nicolas Cage,January Jones,Guy Pearce",38,97 user,127 critic,NA,"secret-organization,assassin,conspiracy,fugitive,cover-up","Action,Drama,Thriller","Rated R for violence, language and brief sexuality",USA,English,17000000,249465(USA),41081,105,Color,2.35:1
Mother's Day (2010)            ,"6.3 based on 12,892 user ratings",2011-05-05,Darren Lynn Bousman,"Rebecca De Mornay,Jaime King,Shawn Ashmore",34,82 user,140 critic,4,"doctor,vomiting,crying-man,slasher,characters-killed-one-by-one","Horror,Thriller","Rated R for strong brutal bloody violence and torture, pervasive language and some sexual content",USA,English,11000000,NA,NA,112,Color,2.35:1
Fright Night (2011)            ,"6.4 based on 84,909 user ratings",2011-08-19,Craig Gillespie,"Anton Yelchin,Colin Farrell,David Tennant",64,242 user,358 critic,1,"vampire,neighbor,teenager,remake,suburb","Comedy,Horror","Rated R for bloody horror violence, and language including some sexual references",USA,English,30000000,8114388(USA),18298649,106,Color,1.85:1
Hell and Back Again (2011)            ,"6.5 based on 1,967 user ratings",2011-10-05,Danfung Dennis,"Nathan Harris,Ashley Harris,The Marines of Echo Company",81,18 user,32 critic,NA,"afghanistan,post-traumatic-stress-disorder,inner-title-card,shopping,oxycontin","Documentary,Action,History,War",NA,"USA,UK,Afghanistan","English,Pushto,Dari",NA,3413(USA),37539,88,Color,1.78:1
It's Kind of a Funny Story (2010)            ,"7.2 based on 105,911 user ratings",2010-10-08,"Anna Boden,Ryan Fleck","Keir Gilchrist,Zach Galifianakis,Emma Roberts",63,149 user,163 critic,2,"suicide-attempt,depression,based-on-novel,psychiatric-ward,therapy","Comedy,Drama,Romance","Rated PG-13 for mature thematic issues, sexual content, drug material and language",USA,English,8000000,2013406(USA),6350058,101,Color,1.85:1
Cloudburst (2011)            ,"7.3 based on 1,339 user ratings",2011-09-23,Thom Fitzgerald,"Olympia Dukakis,Brenda Fricker,Kristin Booth",NA,19 user,20 critic,NA,"male-frontal-nudity,lesbian,male-nudity,road-movie,lesbian-marriage","Adventure,Comedy,Drama",NA,"Canada,USA",English,NA,NA,NA,93,Color,2.35:1
Something from Nothing: The Art of Rap (2012)            ,"7.2 based on 2,934 user ratings",2012-07-20,"Ice-T,Andy Baybutt","Ice-T,Dr. Dre,Chuck D.",66,16 user,21 critic,NA,"rap-music,hip-hop,reference-to-biggie-smalls,reference-to-tupac-shakur,interview-clips","Documentary,Music","Rated R for pervasive language including sexual references, and some drug content","UK,USA",English,NA,150337(USA),288312,106,Color,NA
Footloose (2011)            ,"5.9 based on 37,150 user ratings",2011-10-14,Craig Brewer,"Kenny Wormald,Julianne Hough,Dennis Quaid",58,128 user,159 critic,1,"teenager,small-town,dancing,cotton-mill,principal%27s-office","Comedy,Drama,Music,Romance","Rated PG-13 for some teen drug and alcohol use, sexual content, violence and language",USA,English,24000000,15556113(USA),51780537,113,Color,2.35:1
"Jeff, Who Lives at Home (2011)            ","6.5 based on 55,966 user ratings",2012-05-11,"Jay Duplass,Mark Duplass","Jason Segel,Ed Helms,Judy Greer",60,112 user,182 critic,NA,"basement,wrong-number,slacker,secret-admirer,errand","Comedy,Drama",Rated R for language including sexual references and some drug use,USA,English,10000000,855709(USA),4244155,83,Color,1.85:1
Eating Out: Drama Camp (2011)            ,"5.4 based on 1,817 user ratings",2011-07-01,NA,NA,NA,13 user,8 critic,NA,"drama-camp,temptation,gay,pubic-hair,male-pubic-hair",Comedy,NA,USA,English,NA,NA,NA,91,Color,1.78:1
Another Happy Day (2011)            ,"6.1 based on 3,289 user ratings",2011-12-08,Sam Levinson,"Ellen Barkin,Ezra Miller,Ellen Burstyn",46,42 user,46 critic,NA,"marriage,wedding,maryland,countryside,usa","Comedy,Drama","Rated R for teen drug/alcohol abuse, pervasive language including sexual references, and brief graphic nudity",USA,English,4000000,NA,NA,119,Color,2.35:1
The Strange Ones (2011)            ,6.5 based on 191 user ratings,2011-01-20,NA,NA,NA,2 user,2 critic,NA,"swimming-pool,motel,ambivalence,lying,beating","Short,Drama,Mystery",NA,"USA,France",English,NA,NA,NA,14,Color,NA
Justin Bieber: Never Say Never (2011)            ,"1.6 based on 74,313 user ratings",2011-02-11,Jon M. Chu,"Justin Bieber,Boys II Men,Miley Cyrus",52,233 user,84 critic,NA,"manager,star,boyhood-friend,prodigy,plasma-tv","Documentary,Music",NA,USA,English,13000000,29514054(USA),73000942,115,Color,1.85:1
Kung Fu Panda: Secrets of the Masters (2011)            ,"6.9 based on 2,006 user ratings",2011-12-13,NA,NA,NA,4 user,1 critic,NA,"kung-fu,anthropomorphic-animal,wuxia,ancient-china,voice-over","Animation,Short,Action,Comedy,Family",NA,USA,English,NA,NA,NA,23,Color,16:9HD
Dirty Movie (2011)            ,"3.0 based on 2,609 user ratings",2011-02-15,NA,NA,NA,12 user,14 critic,NA,"dirty-joke,female-nudity,stand-up-comedy,masturbation,national-lampoon-series",Comedy,"Rated R for pervasive crude sexual humor, strong language, some nudity and drug use",USA,English,1150000,NA,NA,NA,Color,NA
Mars Needs Moms (2011)            ,"5.4 based on 17,576 user ratings",2011-03-11,Simon Wells,"Seth Green,Joan Cusack,Dan Fogler",49,111 user,132 critic,NA,"martian,robot,boy,rescue,sexism","Animation,Action,Adventure,Comedy,Family,Sci-Fi",Rated PG for sci-fi action and peril,USA,English,150000000,6914488(USA),21379315,88,Color,2.35:1
Tales from the Script (2009)            ,"7.2 based on 1,222 user ratings",2009-01-10,Peter Hanson,"Allison Anders,Jane Anderson,Doug Atchison",NA,8 user,29 critic,NA,"writer,screenwriter,father-son-relationship,los-angeles-california,hollywood-california",Documentary,NA,USA,English,NA,1938(USA),6764,NA,Color,NA
Assassination Games (2011)            ,"6.2 based on 13,705 user ratings",2012-01-19,Ernie Barbarash,"Jean-Claude Van Damme,Scott Adkins,Ivan Kaye",NA,49 user,37 critic,NA,"assassin,interpol,axe,hotel,motel","Action,Crime,Drama,Thriller","Rated R for strong brutal and bloody violence, torture, language and some sexuality/nudity",USA,English,8000000,NA,NA,101,Color,1.85:1
Higher Ground (2011)            ,"6.3 based on 2,602 user ratings",2011-08-26,Vera Farmiga,"Vera Farmiga,Joshua Leonard,Dagmara Dominczyk",74,34 user,68 critic,NA,"faith,domestic-violence,1960s,belief-in-the-afterlife,minister",Drama,Rated R for some language and sexual content,USA,English,NA,21495(USA),841206,NA,Color,1.85:1
Beastly (2011)            ,"5.6 based on 64,074 user ratings",2011-03-04,Daniel Barnz,"Alex Pettyfer,Vanessa Hudgens,Mary-Kate Olsen",40,129 user,148 critic,2,"tutor,maid,newscaster,love,student","Drama,Fantasy,Romance","Rated PG-13 for language including crude comments, brief violence and some thematic material",USA,English,17000000,9851102(USA),27854896,86,Color,2.35:1
The Future (2011)            ,"6.2 based on 6,908 user ratings",2011-08-17,Miranda July,"Miranda July,Hamish Linklater,David Warshofsky",67,61 user,164 critic,NA,"cat,cellphone,photographing-oneself,no-soliciting-sign,neighbor","Comedy,Drama,Romance,Sci-Fi",Rated R for some sexual content,"Germany,USA,France",English,1000000,27137(USA),568366,NA,Color,1.85:1
The China Question (2011)            ,7.4 based on 54 user ratings,NA,Brook Silva-Braga,NA,NA,1 user,2 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,86,Color,16:9HD
Free Samples (2012)            ,"5.6 based on 1,707 user ratings",2012-04-20,Jay Gammill,"Jess Weixler,Jesse Eisenberg,Halley Feiffer",53,23 user,28 critic,NA,"dropout,ice-cream-truck,ice-cream,one-day,urinating-on-the-ground","Comedy,Drama",Rated R for brief language,USA,English,NA,NA,NA,80,Color,NA
Café (2011)            ,"5.6 based on 1,967 user ratings",2011-10-11,Marc Erlbaum,"Daniel Eric Gold,Jennifer Love Hewitt,Hubbel Palmer",NA,20 user,9 critic,NA,"barista,omniscience,free-will,virtual-world,one-word-title",Drama,NA,USA,English,NA,NA,NA,95,Color,2.35:1
The Darkest Hour (2011)            ,"4.9 based on 49,231 user ratings",2011-12-25,Chris Gorak,"Emile Hirsch,Olivia Thirlby,Max Minghella",16,211 user,194 critic,3,"critically-bashed,alien,nightclub,aurora-borealis,killing-an-animal","Action,Adventure,Horror,Sci-Fi,Thriller",Rated PG-13 for sci-fi action violence and some language,USA,"English,Russian",30000000,3000000(USA),21426805,89,Color,2.35:1
Vanishing on 7th Street (2010)            ,"4.9 based on 21,938 user ratings",2011-02-05,Brad Anderson,"Hayden Christensen,Thandie Newton,John Leguizamo",50,154 user,142 critic,NA,"candle,hospital,detroit-michigan,flashlight,sunrise","Horror,Mystery,Thriller",Rated R for language,USA,English,10000000,3428(USA),22197,92,Color,2.35:1
Adam and Dog (2011)            ,"6.9 based on 1,959 user ratings",2013-02-01,NA,NA,NA,8 user,12 critic,NA,NA,"Animation,Short",NA,USA,None,NA,NA,NA,16,Color,NA
The Grey (2011)            ,"6.8 based on 202,869 user ratings",2012-01-27,Joe Carnahan,"Liam Neeson,Dermot Mulroney,Frank Grillo",64,754 user,408 critic,2,"alaska,wilderness,leadership,snow,survival","Action,Adventure,Drama,Thriller","Rated R for violence/disturbing content including bloody images, and for pervasive language",USA,English,25000000,19665101(USA),51533608,117,Color,2.35:1
Quarantine 2: Terminal (2011)            ,"5.3 based on 14,802 user ratings",2011-06-17,John Pogue,"Mercedes Mason,Josh Cooke,Mattie Liptak",NA,65 user,85 critic,NA,"surprise-ending,quarantine,emergency-landing,airport,flight-attendant","Horror,Mystery,Sci-Fi,Thriller","Rated R for bloody horror violence, terror, language and brief sexual content",USA,English,4000000,NA,NA,86,Color,1.78:1
Conan the Barbarian (2011)            ,"5.2 based on 82,412 user ratings",2011-08-19,Marcus Nispel,"Jason Momoa,Ron Perlman,Rose McGowan",36,316 user,313 critic,1,"forging-a-sword,box-office-flop,warrior,mask,barbarian","Action,Adventure,Fantasy","Rated R for strong bloody violence, some sexuality and nudity",USA,English,70000000,10021215(USA),21270904,113,Color,2.35:1
Terri (2011)            ,"6.5 based on 8,616 user ratings",2012-08-08,Azazel Jacobs,"John C. Reilly,Jacob Wysocki,Bridger Zadina",72,43 user,126 critic,NA,"bare-chested-boy,mousetrap,overweight,teenage-boy,15-year-old","Comedy,Drama","Rated R for sexual content, language and some drug and alcohol use - all involving teens",USA,English,NA,78257(USA),653578,NA,Color,1.85:1
The Myth of the American Sleepover (2010)            ,"6.3 based on 2,700 user ratings",2011-04-07,David Robert Mitchell,"Claire Sloma,Marlon Morton,Amanda Bauer",67,9 user,51 critic,NA,"summer,one-night","Comedy,Drama,Romance",NA,USA,English,NA,8700(USA),39001,96,Color,NA
The Battle for Marjah (2010)            ,7.4 based on 494 user ratings,2011-02-17,Anthony Wonke,NA,NA,4 user,5 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,88,Color,NA
The Dilemma (2011)            ,"5.3 based on 43,650 user ratings",2011-01-14,Ron Howard,"Vince Vaughn,Kevin James,Winona Ryder",46,141 user,185 critic,4,"friend,best-friend,investigation,secret,two-word-title","Comedy,Drama",Rated PG-13 for mature thematic elements involving sexual content,USA,English,70000000,17816230(USA),48430355,111,Color,2.35:1
The Interrupters (2011)            ,"7.5 based on 3,069 user ratings",2011-08-12,Steve James,"Tio Hardiman,Ameena Matthews,Toya Batey",86,14 user,78 critic,NA,"redemption,gang-leader,revenge,saving-a-life,two-word-title","Documentary,Crime",NA,USA,English,NA,3557(USA),282448,NA,Color,NA
Damsels in Distress (2011)            ,"5.7 based on 7,606 user ratings",2012-04-26,Whit Stillman,"Greta Gerwig,Adam Brody,Analeigh Tipton",67,54 user,152 critic,NA,"college,college-campus,fraternity,depression,dance-craze","Comedy,Drama,Romance",Rated PG-13 for mature thematic content including some sexual material,USA,English,NA,58589(USA),1007535,99,Color,1.85:1
A Little Bit of Heaven (2011)            ,"6.3 based on 22,625 user ratings",2012-05-04,Nicole Kassell,"Kate Hudson,Gael García Bernal,Kathy Bates",14,56 user,76 critic,NA,"depiction-of-god,afterlife,humour,faith-in-god,car-bicycle-accident","Comedy,Drama,Fantasy,Romance","Rated PG-13 for sexual content, including crude references, and language",USA,English,NA,£443156(UK),10011,NA,Color,2.35:1
The Double (2011)            ,"5.9 based on 23,632 user ratings",2011-10-28,Michael Brandt,"Richard Gere,Topher Grace,Martin Sheen",37,78 user,85 critic,NA,"agent,fbi,assassin,cia,fbi-agent","Action,Crime,Drama,Mystery,Thriller","Rated PG-13 for intense sequences of action and violence, some disturbing images and language",USA,English,13500000,NA,NA,98,Color,2.35:1
Private Romeo (2011)            ,"6.0 based on 1,585 user ratings",2011-06-20,Alan Brown,"Hale Appleman,Charlie Barnett,Adam Barrie",53,27 user,13 critic,NA,"romeo-and-juliet,romantic-obsession,shakespeare-in-modern-dress,school,gay",Drama,NA,USA,English,NA,NA,NA,94,Color,NA
Meek's Cutoff (2010)            ,"6.5 based on 8,170 user ratings",2011-04-15,Kelly Reichardt,"Michelle Williams,Bruce Greenwood,Paul Dano",85,98 user,200 critic,NA,"trust,oregon,desert,water,survival","Drama,Western","Rated PG for some mild violent content, brief language and smoking",USA,English,NA,20042(USA),977600,104,Color,1.33:1
Fastest (2011)            ,"7.8 based on 1,724 user ratings",2012-04-04,Mark Neale,"Jorge Lorenzo,Ewan McGregor,Valentino Rossi",NA,1 user,8 critic,NA,NA,"Documentary,Action,Sport",NA,USA,"English,Italian",1000000,NA,NA,111,Color,NA
First Position (2011)            ,"7.6 based on 2,812 user ratings",2012-08-10,Bess Kargman,"Aran Bell,Rebecca Houseknecht,Joan Sebastian Zamora",72,15 user,66 critic,NA,"ballet,competition,ends-with-biographical-notes,trophy,award-ceremony",Documentary,NA,USA,English,NA,48024(USA),894471,95,Color,NA
Every Day (2010)            ,"5.8 based on 2,752 user ratings",2010-04-24,Richard Levine,"Liev Schreiber,Helen Hunt,Carla Gugino",48,16 user,47 critic,NA,"gay-son,rainbow-flag,homosexuality,boss,death","Comedy,Drama,Romance","Rated R for language, sexual content and some drug use",USA,English,NA,NA,NA,NA,Color,1.85:1
"Big Mommas: Like Father, Like Son (2011)            ","4.4 based on 19,634 user ratings",2011-02-18,John Whitesell,"Martin Lawrence,Brandon T. Jackson,Jessica Lucas",22,47 user,88 critic,NA,"performing-arts-school,murder,fbi-agent,undercover,scene-during-end-credits","Action,Comedy,Crime",Rated PG-13 for some sexual humor and brief violence,USA,English,32000000,£1433778(UK),37911876,107,Color,2.35:1
Beverly Hills Chihuahua 2 (2011)            ,"4.5 based on 2,178 user ratings",2011-02-01,Alex Zamm,"Marcus Coloma,Erin Cahill,Susan Blakely",NA,8 user,20 critic,NA,"peru,machu-picchu,sequel,second-part,numbered-sequel","Adventure,Comedy,Family",NA,USA,English,12000000,NA,NA,NA,Color,1.85:1
Quiet Ryan (2011)            ,6.4 based on 104 user ratings,2011-11-05,Lauren Palmigiano,"Ryan Gosling,Carey Mulligan,Michelle Williams",NA,NA,NA,NA,NA,"Short,Comedy",NA,USA,English,NA,NA,NA,2,Color,1.78:1
Wrecked (2010)            ,"5.3 based on 13,008 user ratings",2011-06-10,Michael Greenspan,"Adrien Brody,Caroline Dhavernas,Ryan Robbins",61,52 user,76 critic,NA,"car,thief,memory,washed-down-stream,drinking-from-a-stream","Adventure,Drama,Mystery,Thriller",Rated R for language and some violent content,"USA,Canada",English,NA,2054(USA),4821,91,Color,2.35:1
The Story of Luke (2012)            ,"7.3 based on 2,568 user ratings",2013-04-05,Alonso Mayo,"Lou Taylor Pucci,Jayne Eastwood,Pam Hyatt",57,17 user,7 critic,NA,"grandparent,autism,loneliness,information-technology,cooking","Comedy,Drama",NA,USA,English,2500000,NA,NA,96,Color,NA
Twixt (2011)            ,"4.8 based on 8,576 user ratings",2012-04-11,Francis Ford Coppola,"Val Kilmer,Bruce Dern,Elle Fanning",40,70 user,112 critic,NA,"murder,stake,hotel,ghost,what-happened-to-epilogue","Comedy,Fantasy,Horror,Mystery",Rated R for some bloody violence,USA,English,7000000,NA,NA,88,Color,1.85:1
Shazam! (2019)            ,NA,2019-04-05,NA,NA,NA,NA,NA,NA,"shazam,wizard,superhero,magic,dc-extended-universe","Action,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,NA
"Creating the World of Harry Potter, Part 6: Magical Effects (2011)            ",7.1 based on 9 user ratings,2011-06-14,NA,"Tim Burke,Chris Columbus,Alfonso Cuarón",NA,NA,NA,NA,"ten-word-title,comma-in-title,dvd-extra,sixth-part,digit-in-title",Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
Dead Space: Aftermath (2011)            ,"5.5 based on 3,025 user ratings",2011-01-25,Mike Disa,"Christopher Judge,Ricardo Chavira,Gwendoline Yeo",NA,19 user,21 critic,NA,"spin-off,based-on-video-game,trapped-in-space,inbetwequel,26th-century","Animation,Horror,Sci-Fi",NA,USA,English,2500000,NA,NA,NA,Color,2.35:1
