name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Borgman (2013)            ,"6.8 based on 11,634 user ratings",2013-08-29,Alex van Warmerdam,"Jan Bijvoet,Hadewych Minis,Jeroen Perceval",66,52 user,174 critic,NA,"male-rear-nudity,male-nudity,bedtime-story,female-nudity,dinner","Drama,Thriller",NA,"Netherlands,Belgium,Denmark","Dutch,English",€3100000,11224(USA),56474,113,Color,2.35:1
Biting Elbows: Bad Motherfucker (2013)            ,8.4 based on 924 user ratings,2013-03-18,NA,NA,NA,2 user,NA,NA,music-video,"Short,Action,Music",NA,Russia,English,NA,NA,NA,5,Color,1.78:1
Rikyû ni tazuneyo (2013)            ,6.9 based on 121 user ratings,2013-12-07,Mitsutoshi Tanaka,"Rei Dan,Akira Emoto,Seiji Fukushi",NA,1 user,2 critic,NA,character-name-in-title,Drama,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Vive la France (2013)            ,"5.8 based on 2,591 user ratings",2013-02-20,NA,NA,NA,5 user,19 critic,NA,"eiffel-tower,bare-chested-male,threesome,short-shorts,wet-t-shirt",Comedy,NA,France,French,€15000000,NA,NA,94,Color,2.35:1
Xiao Hua Gui Yi Shi Jian (2013)            ,3.6 based on 14 user ratings,2013-07-12,NA,NA,NA,NA,NA,NA,NA,Horror,NA,China,Mandarin,NA,NA,NA,96,Color,NA
The Heat (2013)            ,"6.6 based on 132,877 user ratings",2013-06-28,Paul Feig,"Sandra Bullock,Michael McDonald,Melissa McCarthy",60,380 user,270 critic,861,"shot-in-the-crotch,fbi,drug-lord,fbi-agent,hospital","Action,Comedy,Crime","Rated R for pervasive language, strong crude content and some violence",USA,"English,Spanish,Bulgarian",43000000,39115043(USA),159578352,117,Color,2.35:1
Free Birds (2013)            ,"5.9 based on 18,020 user ratings",2013-11-01,Jimmy Hayward,"Woody Harrelson,Owen Wilson,Dan Fogler",38,73 user,118 critic,NA,"thanksgiving,turkey-the-bird,hunting-dog,sabotage,chipmunk","Animation,Adventure,Comedy,Family",Rated PG for some action/peril and rude humor,USA,English,55000000,15805237(USA),55747724,91,Color,1.85:1
Ni guang fei xiang (2012)            ,7.5 based on 700 user ratings,2012-09-21,NA,NA,NA,3 user,10 critic,NA,NA,Drama,NA,Taiwan,"Min Nan,Mandarin",NA,NA,NA,110,Color,2.35:1
My Boy Boy Boy Boyfriend (2013)            ,NA,2013-11-09,NA,NA,NA,NA,NA,NA,NA,Romance,NA,China,Mandarin,NA,NA,NA,NA,Color,NA
Kin (2013)            ,8.2 based on 15 user ratings,2013-11-14,NA,NA,NA,NA,NA,NA,NA,"Short,Fantasy,Music",NA,Canada,None,NA,NA,NA,8,Color,NA
The Falls: Testament of Love (2013)            ,6.2 based on 702 user ratings,2013-12-11,NA,NA,NA,14 user,5 critic,NA,"male-nudity,male-frontal-nudity,coming-out,gay,a-cappella","Drama,Romance",NA,USA,English,NA,NA,NA,123,Color,1.78:1
Ore wa mada honki dashite nai dake (2013)            ,6.7 based on 114 user ratings,2013-06-15,Yûichi Fukuda,"Shin'ichi Tsutsumi,Donald Ash,Gaku Hamada",NA,1 user,3 critic,NA,NA,Comedy,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Assault on Wall Street (2013)            ,"6.1 based on 16,865 user ratings",2013-07-30,Uwe Boll,"Dominic Purcell,Erin Karpluk,Edward Furlong",24,112 user,43 critic,NA,"revenge,shootout,held-at-gunpoint,massacre,investment-banker","Action,Crime,Thriller",Rated R for strong violence and pervasive language,"Canada,USA",English,NA,NA,NA,99,Color,1.78:1
Runaway (2013)            ,6.3 based on 59 user ratings,2013-08-12,NA,NA,NA,1 user,NA,NA,"friendship,hug,magazine,swing,panic","Animation,Short,Adventure,Comedy,Family",NA,USA,English,NA,NA,NA,4,Color,1.78:1
Chce sie zyc (2013)            ,"7.8 based on 1,208 user ratings",2013-10-11,NA,NA,NA,3 user,20 critic,NA,NA,Drama,NA,Poland,Polish,NA,NA,NA,112,Color,2.35:1
Fei hu chu zheng (2013)            ,6.2 based on 298 user ratings,2013-07-25,NA,NA,NA,NA,4 critic,NA,NA,Comedy,NA,Hong Kong,Cantonese,NA,NA,NA,94,Color,2.35:1
Timeless Love (2013)            ,6.7 based on 6 user ratings,2013-09-06,NA,NA,NA,NA,NA,NA,NA,Romance,NA,China,Chinese,NA,NA,NA,89,Color,NA
Taken 2 (2012)            ,"6.3 based on 238,284 user ratings",2012-10-05,Olivier Megaton,"Liam Neeson,Famke Janssen,Maggie Grace",45,461 user,358 critic,2,"albanian,revenge,teenage-daughter,vacation,revenge-motive","Action,Crime,Thriller","Rated PG-13 for intense sequences of violence and action, and some sensuality",France,"English,Turkish,Arabic",45000000,49514769(USA),139852971,92,Color,2.35:1
Savannah (2013)            ,"6.0 based on 1,046 user ratings",2014-04-25,Annette Haywood-Carter,"Jim Caviezel,Chiwetel Ejiofor,Jaimie Alexander",25,10 user,12 critic,NA,"river,friend,christmas,plantation,shotgun","Drama,Family,History,Romance",Rated PG-13 for brief sexuality.,USA,English,5000000,3901(USA),36746,101,Color,NA
Cheatin' (2013)            ,7.2 based on 509 user ratings,2014-04-23,Bill Plympton,"Sophia Takal,Jeremy Baumann,Alex Markowitz",74,5 user,25 critic,NA,"machine,fighting,jealousy,bumper-car,no-dialogue","Animation,Comedy,Drama,Romance",NA,USA,English,NA,NA,NA,76,Color,NA
Koi no uzu (2013)            ,7.3 based on 71 user ratings,2013-03-30,NA,NA,NA,1 user,6 critic,NA,NA,Comedy,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Jack et la mécanique du coeur (2013)            ,"7.0 based on 3,888 user ratings",2014-02-05,"Stéphane Berla,Mathias Malzieu","Mathias Malzieu,Olivia Ruiz,Grand Corps Malade",56,30 user,52 critic,NA,"heart,love,clock,frozen,black-and-white-scene","Animation,Adventure,Drama,Fantasy,Musical,Romance","Rated PG for scary images, suggestive  material, some language and smoking","France,Belgium","French,English",33746302,NA,NA,94,Color,NA
Feng shui (2012)            ,7.4 based on 234 user ratings,2012-11-16,NA,NA,NA,2 user,NA,NA,NA,Drama,NA,China,Mandarin,NA,NA,NA,120,Color,NA
Brain Divided (2013)            ,7.0 based on 474 user ratings,2013-07-14,NA,NA,NA,NA,NA,NA,"brain,blind-date,face-slap,control-center,taking-control-of-someone%27s-body","Animation,Short,Comedy",NA,USA,English,NA,NA,NA,5,Color,1.78:1
Gekijouban SPEC: Kurôzu - Zen no hen (2013)            ,5.9 based on 74 user ratings,2013-11-01,NA,NA,NA,NA,NA,NA,NA,Action,NA,Japan,Japanese,NA,NA,NA,NA,Color,2.35:1
The Stone Roses: Made of Stone (2013)            ,"7.3 based on 1,830 user ratings",2013-06-05,Shane Meadows,"Shane Meadows,Ian Brown,The Stone Roses",73,8 user,30 critic,NA,"black-and-white-scene,swearing,c-word,reference-to-the-supremes,male-male-hug","Documentary,Music",NA,UK,English,NA,NA,NA,97,Color,NA
Jobs (2013)            ,"5.9 based on 76,440 user ratings",2013-08-16,Joshua Michael Stern,"Ashton Kutcher,Dermot Mulroney,Josh Gad",44,239 user,205 critic,2,"apple,computer,atari,entrepreneur,reference-to-radio-shack","Biography,Drama",Rated PG-13 for some drug content and brief strong language,"USA,Switzerland",English,12000000,6713900(USA),16117443,128,Color,2.35:1
Queen (2013)            ,"8.4 based on 40,554 user ratings",2014-03-07,Vikas Bahl,"Kangana Ranaut,Rajkummar Rao,Lisa Haydon",NA,179 user,42 critic,NA,"honeymoon,breasts,video-chat,laptop,photograph","Adventure,Comedy,Drama",NA,India,"Hindi,English,French,Japanese,Dutch",NA,NA,NA,146,Color,2.35:1
Go-ryeong-hwa-ga-jok (2013)            ,6.5 based on 163 user ratings,2013-05-09,Hae-sung Song,"Hae-il Park,Hyo-jin Kong,Je-mun Yun",NA,1 user,14 critic,NA,NA,"Comedy,Drama",NA,South Korea,Korean,NA,NA,NA,112,Color,NA
The Empire Symbol (2013)            ,NA,2013-09-18,NA,NA,NA,NA,NA,NA,NA,"Action,Adventure",NA,China,Mandarin,NA,NA,NA,93,Color,NA
Dupa dealuri (2012)            ,"7.6 based on 8,591 user ratings",2012-10-26,Cristian Mungiu,"Cosmina Stratan,Cristina Flutur,Valeriu Andriuta",79,31 user,163 critic,NA,"convent,romania,priest,female-protagonist,starving",Drama,NA,"Romania,France,Belgium",Romanian,NA,14622(USA),109248,150,Color,2.35:1
Can (2011)            ,6.6 based on 254 user ratings,2012-05-11,Rasit Çelikezer,"Selen Uçer,Serdar Orçin,Yusuf Berkan Demirbag",NA,1 user,8 critic,NA,NA,Drama,NA,Turkey,Turkish,NA,NA,NA,106,Color,NA
Searching for Sugar Man (2012)            ,"8.2 based on 48,518 user ratings",2012-07-26,Malik Bendjelloul,"Rodriguez,Stephen 'Sugar' Segerman,Dennis Coffey",79,156 user,260 critic,NA,"1970s,south-africa,icon,recording,musician","Documentary,Biography,Music",Rated PG-13 for brief strong language and some drug references,"Sweden,UK,Finland",English,NA,27459(USA),3695904,86,Color,1.85:1
42 (2013)            ,"7.5 based on 66,429 user ratings",2013-04-12,Brian Helgeland,"Chadwick Boseman,T.R. Knight,Harrison Ford",62,200 user,215 critic,3,"baseball,racism,major-league-baseball,baseball-player,brooklyn-dodgers","Biography,Drama,Sport",Rated PG-13 for thematic elements including language,USA,English,40000000,27487144(USA),95001343,128,Color,2.35:1
Stockholm (2013)            ,"7.1 based on 2,012 user ratings",2013-11-08,NA,NA,NA,9 user,22 critic,NA,"party,discussion,lie,mirror,kiss","Drama,Romance",NA,Spain,Spanish,NA,NA,NA,90,Color,1.85:1
Eungjingja (2013)            ,5.7 based on 102 user ratings,2013-10-31,NA,NA,NA,2 user,NA,NA,"school,classmate,revenge,hate,violence","Drama,Thriller",NA,South Korea,Korean,NA,NA,NA,103,Color,NA
Man of Tai Chi (2013)            ,"6.1 based on 28,186 user ratings",2013-07-05,Keanu Reeves,"Tiger Hu Chen,Keanu Reeves,Karen Mok",52,119 user,126 critic,NA,"tai-chi,temple,fight-club,student,martial-artist","Action,Drama",Rated R for violence,"USA,China,Hong Kong","Cantonese,English,Mandarin",25000000,61054(USA),61054,105,Color,2.35:1
Resident Evil: Retribution (2012)            ,"5.4 based on 104,553 user ratings",2012-09-14,Paul W.S. Anderson,"Milla Jovovich,Sienna Guillory,Michelle Rodriguez",39,422 user,239 critic,1,"zombie,umbrella,corporation,rescue,fight","Action,Horror,Sci-Fi,Thriller",Rated R for sequences of strong violence throughout,"Germany,Canada,USA,France","English,American Sign Language",65000000,21052227(USA),42345531,96,Color,2.35:1
Ghost in the Shell Arise: Border 1 - Ghost Pain (2013)            ,"7.3 based on 2,088 user ratings",2013-06-22,NA,NA,NA,8 user,8 critic,NA,NA,"Animation,Action,Sci-Fi",NA,Japan,Japanese,NA,NA,NA,58,Color,NA
V/H/S/2 (2013)            ,"6.1 based on 27,025 user ratings",2013-06-06,"Simon Barrett,Jason Eisener","Lawrence Michael Levine,Kelsy Abbott,Adam Wingard",49,122 user,214 critic,3,"mountain-biking,helmet-camera,point-of-view,vhs-tape,vhs","Horror,Thriller","Rated R for graphic and bloody violence, grisly images, sexual material, nudity and language","USA,Canada,Indonesia","English,Indonesian",NA,9932(USA),21368,96,Color,1.78:1
Plynace wiezowce (2013)            ,"6.2 based on 1,737 user ratings",2013-11-22,NA,NA,NA,12 user,40 critic,NA,"male-frontal-nudity,kicked-in-the-stomach,kicked-in-the-back,nude-swimming,skinny-dipping","Drama,Romance",NA,Poland,Polish,NA,NA,NA,93,Color,2.35:1
2 Guns (2013)            ,"6.7 based on 156,602 user ratings",2013-08-02,Baltasar Kormákur,"Denzel Washington,Mark Wahlberg,Paula Patton",55,172 user,264 critic,2,"female-nudity,close-up-of-breasts,money,fugitive,undercover","Action,Comedy,Crime,Drama,Thriller","Rated R for violence throughout, language and brief nudity",USA,"English,Spanish",61000000,27059130(USA),75573300,109,Color,2.35:1
Bullet to the Head (2012)            ,"5.7 based on 39,204 user ratings",2013-02-01,Walter Hill,"Sylvester Stallone,Jason Momoa,Christian Slater",48,131 user,279 critic,3,"detective,bullet,corruption,bar,lawyer","Action,Thriller","Rated R for strong violence, bloody images, language, some nudity and brief drug use",USA,English,55000000,4548201(USA),9483821,92,Color,1.85:1
The Selfish Giant (2013)            ,"7.3 based on 8,732 user ratings",2013-10-25,Clio Barnard,"Conner Chapman,Shaun Thomas,Sean Gilder",83,40 user,125 critic,NA,"horse,boy,scrap-metal,working-class,best-friend",Drama,NA,UK,English,NA,2589(USA),10531,91,Color,1.85:1
Jiu huo ying xiong (2014)            ,6.4 based on 883 user ratings,2014-01-02,NA,NA,NA,4 user,14 critic,NA,"fire,hong-kong,gas,christmas-eve,christmas","Action,Drama",NA,Hong Kong,"Cantonese,Mandarin",NA,NA,NA,115,Color,2.35:1
Goodbye World (2013)            ,"5.5 based on 5,328 user ratings",2014-04-04,Denis Henry Hennelly,"Adrian Grenier,Scott Mescudi,Mckenna Grace",36,49 user,17 critic,NA,"hacker,college-friends,apocalypse,cabin,threat","Comedy,Drama",NA,USA,English,NA,NA,NA,99,Color,NA
Ting jian xia yu de sheng yin (2013)            ,6.2 based on 45 user ratings,2013-10-04,Vincent Fang,"Vivian Hsu,Alan Kuo,Siu Lung Sik",NA,NA,NA,NA,dollmaker,"Drama,Romance",NA,"China,Taiwan",Chinese,NA,NA,NA,118,Color,NA
Uroki garmonii (2013)            ,7.4 based on 626 user ratings,2013-12-05,NA,NA,NA,7 user,37 critic,NA,"school,13-year-old,grandmother,student,death",Drama,NA,"Kazakhstan,Germany,France","Kazakh,Russian",NA,NA,NA,120,Color,1.85:1
OMG khun phi chuay (2013)            ,6.5 based on 42 user ratings,2013-11-28,NA,NA,NA,1 user,NA,NA,NA,Comedy,NA,Thailand,Thai,NA,NA,NA,NA,Color,NA
The 100 Year-Old Man Who Climbed Out the Window and Disappeared (2013)            ,"7.1 based on 25,149 user ratings",2015-05-08,Felix Herngren,"Robert Gustafsson,Iwar Wiklander,David Wiberg",58,41 user,139 critic,3,"black-comedy,escape,nonlinear-timeline,multiple-storyline,100-year-old","Adventure,Comedy",Rated R for language and some violence,"Sweden,Russia,UK,France,Spain","Swedish,German,English,Spanish,French,Russian",SEK 63000000,31524(USA),937103,114,Color,2.35:1
Princess & Seven Gongfu Masters (2013)            ,5.2 based on 101 user ratings,2013-03-14,NA,NA,NA,1 user,NA,NA,NA,"Action,Comedy",NA,Hong Kong,"Mandarin,Cantonese",NA,NA,NA,NA,Color,NA
Argo (2012)            ,"7.7 based on 451,713 user ratings",2012-10-12,Ben Affleck,"Ben Affleck,Bryan Cranston,John Goodman",86,694 user,656 critic,741,"cia,u.s.-embassy,1970s,f-word,year-1979","Biography,Drama,History,Thriller",Rated R for language and some violent images,USA,"English,Persian",44500000,19458109(USA),136019448,120,Color,2.35:1
Hitchcock (2012)            ,"6.9 based on 60,394 user ratings",2012-12-14,Sacha Gervasi,"Anthony Hopkins,Helen Mirren,Scarlett Johansson",55,216 user,397 critic,2,"filmmaker,movie-making,filmmaking,filmmaker-name-in-title,husband-wife-team","Biography,Drama","Rated PG-13 for some violent images, sexual content and thematic material","USA,UK",English,NA,287715(USA),6002708,98,Color,2.35:1
Hotori no sakuko (2013)            ,7.4 based on 130 user ratings,2014-01-18,NA,NA,NA,NA,20 critic,NA,"protest,fukushima-nuclear-disaster,reference-to-fukushima,female-in-swimsuit,love-hotel",Drama,NA,"USA,Japan",Japanese,NA,NA,NA,125,Color,1.33:1
Shi hun (2013)            ,6.4 based on 245 user ratings,2013-08-30,NA,NA,NA,3 user,14 critic,NA,NA,"Drama,Horror,Thriller",NA,Taiwan,Mandarin,NA,NA,NA,111,Color,2.35:1
Dhoom:3 (2013)            ,"5.5 based on 33,965 user ratings",2013-12-20,Vijay Krishna Acharya,"Aamir Khan,Katrina Kaif,Abhishek Bachchan",61,384 user,44 critic,NA,"chicago,circus,suicide,roller-coaster,falling-in-love","Action,Crime,Thriller",NA,India,"Hindi,English,Tamil,Telugu,Arabic",NA,3422590(USA),8031955,172,Color,1.78:1/(highdefinition)
Hakoiri musuko no koi (2013)            ,6.5 based on 110 user ratings,2013-06-08,NA,NA,NA,3 user,1 critic,NA,NA,Drama,NA,Japan,Japanese,NA,NA,NA,117,Color,NA
Bushi no kondate (2013)            ,6.8 based on 230 user ratings,2013-12-14,NA,NA,NA,4 user,4 critic,NA,"cook,cooking,edo-period,chef,japan","Drama,History",NA,Japan,Japanese,NA,NA,NA,122,Color,NA
Di Renjie: Tong tian di guo (2010)            ,"6.6 based on 8,270 user ratings",2010-09-30,Hark Tsui,"Tony Ka Fai Leung,Chao Deng,Carina Lau",75,36 user,125 critic,NA,"empress,detective,conspiracy,loyal-assistant,china","Action,Adventure,Drama,Fantasy,Mystery","Rated PG-13 for violence, disturbing images and some sexuality.","China,Hong Kong","Mandarin,Spanish",13000000,81262(USA),262636,NA,Color,2.35:1
Charlie's Country (2013)            ,"7.3 based on 1,157 user ratings",2014-07-17,NA,NA,75,13 user,41 critic,NA,"australian-aborigine,community,food,cracked-windshield,broken-windshield",Drama,NA,Australia,"Aboriginal,English",NA,NA,NA,108,Color,2.39:1
The English Teacher (2013)            ,"5.8 based on 8,982 user ratings",2013-08-01,Craig Zisk,"Julianne Moore,Michael Angarano,Greg Kinnear",42,34 user,58 critic,4,"teacher,female-protagonist","Comedy,Drama",Rated R for language and some sexual content,USA,English,NA,NA,NA,93,Color,2.35:1
Natsu no owari (2013)            ,6.3 based on 68 user ratings,2013-08-31,Kazuyoshi Kumakiri,"Hikari Mitsushima,Kaoru Kobayashi,Gô Ayano",NA,NA,3 critic,NA,NA,"Biography,Drama",NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Dead Man Down (2013)            ,"6.5 based on 54,084 user ratings",2013-03-08,Niels Arden Oplev,"Colin Farrell,Noomi Rapace,Dominic Cooper",39,126 user,216 critic,2,"crime-lord,new-york-city,dead-body,truck-explosion,dead-body-in-a-freezer","Action,Crime,Drama,Thriller","Rated R for violence, language throughout and a scene of sexuality",USA,"English,French,Albanian,Spanish,Hungarian",30000000,5345250(USA),10880926,118,Color,2.35:1
Starred Up (2013)            ,"7.4 based on 30,850 user ratings",2014-08-26,David Mackenzie,"Jack O'Connell,Ben Mendelsohn,Rupert Friend",81,66 user,185 critic,3,"prison,therapist,male-frontal-nudity,violence,attempted-murder","Crime,Drama",NA,"UK,Ireland",English,NA,13561(USA),34100,106,Color,2.35:1
Welcome to the Punch (2013)            ,"6.1 based on 26,735 user ratings",2013-03-15,Eran Creevy,"James McAvoy,Mark Strong,Andrea Riseborough",49,83 user,127 critic,3,"detective,heist,conspiracy,criminal,assassin","Action,Crime,Thriller",Rated R for violence and language,"UK,USA",English,8500000,2736(USA),6787,99,Color,2.35:1
A Moment of Love (2013)            ,7.0 based on 16 user ratings,2013-08-23,NA,NA,NA,NA,NA,NA,NA,Romance,NA,China,Mandarin,NA,NA,NA,NA,Color,NA
Run-ning-maen (2013)            ,6.3 based on 448 user ratings,2013-04-04,NA,NA,NA,1 user,6 critic,NA,"car,running,gun","Action,Comedy,Thriller",NA,South Korea,Korean,NA,NA,NA,127,Color,NA
Nazotoki wa dinâ no ato de (2013)            ,6.3 based on 162 user ratings,2013-08-03,Masato Hijikata,"Shô Sakurai,Keiko Kitagawa,Tôru Nomaguchi",NA,2 user,3 critic,NA,NA,Mystery,NA,Japan,Japanese,NA,NA,NA,121,Color,1.85:1
Boygame (2013)            ,6.3 based on 142 user ratings,2013-12-03,NA,NA,NA,1 user,3 critic,NA,"first-sexual-experience,masturbation,watching-porn,teenage-boy,teenager","Short,Comedy,Drama,Romance",NA,Sweden,Swedish,NA,NA,NA,15,Color,1.78:1
Submerge (2013)            ,5.4 based on 38 user ratings,2013-06-27,NA,NA,NA,1 user,1 critic,NA,NA,"Drama,Romance",NA,Australia,English,NA,NA,NA,91,Color,2.35:1
Schlussmacher (2013)            ,"5.6 based on 2,907 user ratings",2013-01-10,NA,NA,NA,3 user,20 critic,NA,NA,Comedy,NA,Germany,German,NA,NA,NA,NA,Color,2.35:1
Voyage (2013)            ,4.5 based on 66 user ratings,2014-11-09,NA,NA,NA,2 user,2 critic,NA,"male-frontal-nudity,naked-in-public,erotic,death,murder",Drama,NA,Hong Kong,English,NA,NA,NA,99,Color,2.35:1
The Disappearance of Eleanor Rigby: Him (2013)            ,"6.9 based on 6,327 user ratings",2014-10-10,NA,NA,63,18 user,40 critic,NA,"infidelity,grieving,title-based-on-song,flashback,break-up","Drama,Romance",Rated R for language and brief drug use,USA,English,NA,NA,NA,89,Color,2.35:1
Zu Ji (2014)            ,NA,2014-01-03,NA,NA,NA,NA,NA,NA,NA,Drama,NA,China,Chinese,NA,NA,NA,99,Color,NA
Hokus pokus Albert Åberg (2013)            ,6.1 based on 86 user ratings,2013-09-13,NA,NA,NA,NA,6 critic,NA,based-on-book,"Animation,Family",NA,Norway,Norwegian,NOK 20100000,NA,NA,NA,Color,NA
Bak-su-geon-dal (2013)            ,6.5 based on 98 user ratings,2013-01-09,NA,NA,NA,NA,5 critic,NA,NA,"Comedy,Crime",NA,South Korea,Korean,NA,NA,NA,128,Color,1.85:1
The Disappearance of Eleanor Rigby: Them (2014)            ,"6.3 based on 8,185 user ratings",2014-09-12,Ned Benson,"James McAvoy,Jessica Chastain,Viola Davis",57,32 user,120 critic,4,"grieving,title-based-on-song,suicide-attempt,singing-in-a-car,death-of-child",Drama,Rated R for language,USA,English,3000000,66941(USA),585640,123,Color,2.35:1
Yi Chang Feng Hua Xue Yue De Shi (2013)            ,5.0 based on 51 user ratings,2013-08-08,NA,NA,NA,NA,2 critic,NA,NA,"Crime,Drama",NA,China,"Cantonese,Korean,English,Mandarin",NA,NA,NA,114,Color,NA
The Way Way Back (2013)            ,"7.4 based on 115,597 user ratings",2013-07-26,"Nat Faxon,Jim Rash","Steve Carell,Toni Collette,Allison Janney",68,216 user,276 critic,971,"summer,water-park,shy-kid,vacation,awkward-boy","Comedy,Drama","Rated PG-13 for thematic elements, language, some sexual content and brief drug material",USA,English,5000000,552788(USA),21501098,103,Color,1.85:1
Nyuszi és Öz (2013)            ,8.6 based on 926 user ratings,2015-10-07,NA,NA,NA,3 user,2 critic,NA,"deer,dimensions,friendship,rabbit,spider","Animation,Short,Adventure,Family",NA,Hungary,NA,NA,NA,NA,17,Color,NA
Kara no kyoukai: Mirai fukuin (2013)            ,7.3 based on 256 user ratings,2013-09-28,NA,NA,NA,NA,NA,NA,"children%27s-story,acceptance,broken-heart,knife,fruit-pie","Animation,Drama,Fantasy,Horror,Romance",NA,Japan,Japanese,NA,NA,NA,90,Color,1.85:1
Proximity (2013)            ,"7.7 based on 1,418 user ratings",2013-12-05,NA,NA,NA,16 user,8 critic,NA,"bomb,stabbed-in-the-stomach,drowning,fight,ankle-device","Short,Action,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,11,Color,2.35:1
Jingcha Riji (2013)            ,6.2 based on 26 user ratings,2014-03-21,NA,NA,NA,NA,3 critic,NA,"police,china","Biography,Crime,Drama",NA,China,Chinese,CNY 35000000,NA,NA,113,Color,2.35:1
Cam Closer (2013)            ,6.6 based on 155 user ratings,2013-04-24,David F. Sandberg,"Lotta Losten,Lovisa Perman",NA,1 user,NA,NA,NA,"Short,Horror",NA,Sweden,NA,NA,NA,NA,3,Color,16:9HD
The Secret Scandal (2013)            ,5.7 based on 59 user ratings,2014-01-21,Seung-Ho Choi,"Seo Ho-Cheol,Jang Hyuk-Jin,Min Ji-Hyun",NA,NA,1 critic,NA,NA,"Drama,Thriller",NA,South Korea,Korean,NA,NA,NA,95,Color,NA
Kang-chul-i (2013)            ,6.5 based on 114 user ratings,2013-10-02,Kwon-tae Ahn,"Ah In Yoo,Hae-suk Kim,Jeong-tae Kim",NA,NA,1 critic,NA,NA,"Action,Drama,Family",NA,South Korea,Korean,NA,NA,NA,108,Color,2.35:1
Disconnect (2012)            ,"7.6 based on 60,816 user ratings",2013-07-05,Henry Alex Rubin,"Jason Bateman,Jonah Bobo,Haley Ramm",64,119 user,123 critic,3,"ex-cop,journalist,cyber-bully,cell-phone,lawyer","Drama,Thriller","Rated R for sexual content, some graphic nudity, language, violence and drug use - some involving teens",USA,English,10000000,210744(USA),1435950,115,Color,1.85:1
Fortissimo (2013)            ,NA,2013-10-11,Noah Wagner,"Barbara Ann Davison,Cecilia Gault,Richmond Shepard",NA,NA,NA,NA,NA,"Short,Drama,Fantasy,Music",NA,USA,English,NA,NA,NA,14,Color,NA
Hana to Arisu (2004)            ,"7.4 based on 2,761 user ratings",2004-03-13,NA,NA,NA,16 user,18 critic,NA,"crush,best-friend,high-school,train-station,amnesia","Drama,Comedy",NA,Japan,"Japanese,Mandarin",NA,NA,NA,NA,Color,NA
Bai xing jiu dian (2013)            ,5.5 based on 86 user ratings,2013-02-07,NA,NA,NA,1 user,NA,NA,NA,Comedy,NA,Hong Kong,"Cantonese,Mandarin",NA,NA,NA,93,Color,2.35:1
Paris à tout prix (2013)            ,"5.7 based on 1,187 user ratings",2013-07-17,NA,NA,NA,2 user,17 critic,NA,"childhood-home,competition,prank,cell-phone,pregnancy",Comedy,NA,France,"French,Arabic",NA,NA,NA,95,Color,2.35:1
Short Term 12 (2013)            ,"8.0 based on 54,512 user ratings",2013-08-23,Destin Daniel Cretton,"Brie Larson,Frantz Turner,John Gallagher Jr.",82,123 user,246 critic,1,"teenager,suicide-attempt,self-cutting,self-harm,based-on-short-film",Drama,Rated R for language and brief sexuality,USA,English,NA,56206(USA),1010414,96,Color,1.85:1
I'm So Excited! (2013)            ,"5.6 based on 16,884 user ratings",2013-03-08,Pedro Almodóvar,"Javier Cámara,Pepa Charro,Cecilia Roth",55,58 user,222 critic,4,"pilot,spain,plane,emergency-landing,death",Comedy,"Rated R for strong sexual content including crude references, and drug use",Spain,Spanish,€5000000,97328(USA),1367846,90,Color,1.85:1
9 mois ferme (2013)            ,"6.5 based on 3,366 user ratings",2013-10-16,NA,NA,NA,4 user,18 critic,NA,"false-accusation,innocence,celebrity-cameo,cameo,old-maid",Comedy,NA,France,French,NA,NA,NA,82,Color,2.35:1
Sebunsu kôdo (2013)            ,5.7 based on 232 user ratings,2014-01-11,NA,NA,NA,3 user,17 critic,NA,NA,Thriller,NA,Japan,"Japanese,Russian,English",NA,NA,NA,NA,Color,1.85:1
Crush (2013)            ,"5.7 based on 3,784 user ratings",2013-03-13,Malik Bader,"Ashleigh Craig,Cody Hamilton,Lucas Till",NA,16 user,26 critic,NA,"high-school,crush,secret-admirer,high-school-athlete,athlete","Horror,Thriller","Rated PG-13 for disturbing thematic material, violence, sensuality, some teen drinking, and language",USA,English,NA,NA,NA,94,Color,2.35:1
Witching and Bitching (2013)            ,"6.4 based on 9,366 user ratings",2013-09-27,Álex de la Iglesia,"Hugo Silva,Mario Casas,Pepón Nieto",73,15 user,91 critic,NA,"female-nudity,nudity,location-in-title,woman-played-by-man,female-giant","Comedy,Horror",NA,"Spain,France",Spanish,NA,NA,NA,110,Color,2.35:1
India Blues: Eight Feelings (2013)            ,6.1 based on 34 user ratings,2013-09-24,NA,NA,NA,NA,1 critic,NA,"explicit-sex,language-barrier,facial-hair,anal-sex,vacuum","Drama,Romance",NA,Germany,"German,English",NA,NA,NA,96,Color,1.78:1
"Les garçons et Guillaume, à table! (2013)            ","6.7 based on 5,738 user ratings",2013-11-20,NA,NA,NA,15 user,72 critic,NA,"same-actor-playing-two-characters-simultaneously-on-screen,identity-crisis,gay-stereotype,masturbation,gender-confusion",Comedy,NA,"France,Belgium","French,English,Spanish,German",NA,NA,NA,85,Color,2.35:1
