name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Management (2008)            ,"5.9 based on 14,996 user ratings",2009-05-15,Stephen Belber,"Jennifer Aniston,Steve Zahn,Woody Harrelson",50,70 user,84 critic,NA,"motel,motel-manager,watching-television,airplane,soccer-player","Comedy,Drama,Romance",Rated R for language,USA,"English,Mandarin",NA,375916(USA),933224,93,Color,1.85:1
The Stepfather (2009)            ,"5.6 based on 23,394 user ratings",2009-10-16,Nelson McCormick,"Penn Badgley,Dylan Walsh,Sela Ward",33,119 user,121 critic,NA,"military-school,head-dunked-in-water,playing-a-video-game,plastic-bag,suffocating","Crime,Thriller","Rated PG-13 for intense sequences of violence, disturbing images, mature thematic material and brief sensuality",USA,"English,German",NA,11581586(USA),29062561,101,Color,2.35:1
Sweetgrass (2009)            ,6.9 based on 720 user ratings,2011-04-22,"Ilisa Barbash,Lucien Castaing-Taylor",NA,80,13 user,56 critic,NA,"mountain,shepherd,sheep,snow,montana","Documentary,Adventure,Western",NA,"France,UK,USA",English,NA,2235(USA),206728,101,Color,NA
The Good Heart (2009)            ,"6.9 based on 3,567 user ratings",2010-03-17,Dagur Kári,"Paul Dano,Brian Cox,Bill Buell",40,14 user,61 critic,NA,"bar,heart-attack,bartender,death,mentor-protege-relationship",Drama,Rated R for language and a disturbing image,"Iceland,Denmark,USA,France,Germany","English,German",3800000,5955(USA),19959,99,Color,2.35:1
Old Dogs (2009)            ,"5.4 based on 31,145 user ratings",2009-11-25,Walt Becker,"Robin Williams,John Travolta,Seth Green",19,120 user,123 critic,NA,"twin,business-deal,impulse,public-relations,best-friend","Comedy,Family",Rated PG for some mild rude humor,USA,"English,Ukrainian",35000000,16894511(USA),49474048,NA,Color,1.85:1
The Maiden Heist (2009)            ,"6.1 based on 12,658 user ratings",2010-07-08,Peter Hewitt,"Christopher Walken,Joseph McKenna,Wynn Everett",NA,39 user,34 critic,NA,"forgery,heist,statue,security-guard,veteran","Comedy,Crime","Rated PG-13 for some strong language, nudity and brief fantasy violence",USA,English,20000000,NA,NA,90,Color,2.35:1
My Life in Ruins (2009)            ,"5.9 based on 15,011 user ratings",2009-06-05,Donald Petrie,"Nia Vardalos,Richard Dreyfuss,Rachel Dratch",34,75 user,112 critic,2,"tourist,tour-guide,greece,tour-bus,greek","Comedy,Romance",Rated PG-13 for sexual content,"USA,Spain","English,Greek",17000000,3223161(USA),8662318,98,Color,1.85:1
Little New York (2009)            ,"5.9 based on 4,589 user ratings",2009-08-05,James DeMonaco,"Ethan Hawke,Vincent D'Onofrio,Seymour Cassel",NA,26 user,27 critic,NA,"septic-tank,septic-tank-cleaner,mobster,tree-hugger,shot-in-the-head","Comedy,Crime,Drama",Rated R for violent content and language,"France,USA","English,French,Italian,American Sign Language",NA,NA,NA,96,Color,2.35:1
We Live in Public (2009)            ,"7.2 based on 1,516 user ratings",2010-09-03,Ondi Timoner,"Josh Harris,Tom Harris,Carlos Alvarez",69,8 user,54 critic,NA,"internet,online,male-nudity,male-frontal-nudity,claim-in-title",Documentary,NA,USA,English,NA,7325(USA),41711,91,Color,1.37:1
S. Darko (2009)            ,"3.6 based on 11,289 user ratings",2009-08-21,Chris Fisher,"Daveigh Chase,Briana Evigan,James Lafferty",NA,114 user,79 critic,NA,"time-travel,period-in-title,direct-to-video-sequel-to-theatrical-movie,small-town,existentialism","Mystery,Sci-Fi,Thriller","Rated R for language, some violent content and brief drug use",USA,English,4000000,NA,NA,103,Color,1.78:1
Whiteout (2009)            ,"5.5 based on 31,886 user ratings",2009-09-11,Dominic Sena,"Kate Beckinsale,Gabriel Macht,Tom Skerritt",NA,141 user,166 critic,NA,"antarctica,u.s.-marshal,investigation,winter,geologist","Action,Crime,Mystery,Thriller","Rated R for violence, grisly images, brief strong language and some nudity","USA,Canada,France,Turkey","English,Russian",35000000,£150995(UK),10268846,101,Color,2.35:1
Amelia (2009)            ,"5.8 based on 9,997 user ratings",2009-10-23,Mira Nair,"Hilary Swank,Richard Gere,Ewan McGregor",37,97 user,153 critic,NA,"flying,globe,ocean,aviatrix,pilot","Adventure,Biography,Drama,Romance","Rated PG for some sensuality, language, thematic elements and smoking","USA,Canada",English,40000000,3904047(USA),14241034,111,Color,2.35:1
The Horse Boy (2009)            ,7.4 based on 586 user ratings,2011-11-18,Michel Orion Scott,"Rupert Isaacson,Kristin Neff,Rowan Isaacson",64,9 user,29 critic,NA,"mongolia,horse,travel,shaman,journey",Documentary,NA,USA,English,160000,6554(USA),155984,NA,Color,1.85:1
Van Wilder: Freshman Year (2009)            ,"5.3 based on 11,362 user ratings",2009-07-14,NA,NA,NA,26 user,21 critic,NA,"college,rear-entry-sex,officer,masturbation-with-dildo,breasts","Comedy,Romance","Rated R for pervasive crude and sexual content, language and drug use",USA,English,6000000,NA,NA,98,Color,NA
Women in Trouble (2009)            ,"5.8 based on 5,160 user ratings",2011-07-28,Sebastian Gutierrez,"Carla Gugino,Adrianne Palicki,Connie Britton",43,24 user,40 critic,NA,"masseuse,flight-attendant,therapist,porn-star,psychiatrist","Comedy,Drama","Rated R for sexual content including strong dialogue, and for language",USA,English,NA,NA,NA,92,Color,1.85:1
Like Dandelion Dust (2009)            ,"7.1 based on 2,267 user ratings",2010-09-24,Jon Gunn,"Mira Sorvino,Barry Pepper,Cole Hauser",NA,23 user,15 critic,NA,"alcoholic,adoptive-parent,birth-parents,bribe,perjury",Drama,Rated PG-13 for mature thematic material including domestic violence and alcohol abuse,USA,English,2500000,77960(USA),352810,100,Color,2.35:1
Tanner Hall (2009)            ,"5.9 based on 2,274 user ratings",2015-01-15,"Francesca Gregorini,Tatiana von Furstenberg","Rooney Mara,Georgia King,Brie Larson",40,14 user,21 critic,NA,"coming-of-age,female-friendship,lesbian,new-england,boarding-school",Drama,"Rated R for sexual content including brief nudity, and some drug use",USA,English,3000000,2803(USA),5005,96,Color,NA
American Pie Presents the Book of Love (2009)            ,"4.8 based on 33,193 user ratings",2009-12-22,John Putch,"Bug Hall,Kevin M. Horton,Brandon Hardesty",NA,43 user,24 critic,NA,"incest,bestiality,book,library,virgin",Comedy,"Rated R for pervasive strong crude sexual content, language and drinking, all involving teens",USA,"English,French",8000000,NA,NA,93,Color,1.85:1
Objectified (2009)            ,"7.1 based on 2,848 user ratings",2009-05-22,Gary Hustwit,"Paola Antonelli,Chris Bangle,Andrew Blauvelt",NA,5 user,24 critic,NA,"design,waste,trash,social-documentary,production",Documentary,NA,USA,"English,French,Dutch,Japanese",NA,8668(USA),8668,75,Color,1.78:1
The Answer Man (2009)            ,"6.5 based on 5,644 user ratings",2009-12-30,John Hindman,"Jeff Daniels,Lauren Graham,Lou Taylor Pucci",44,27 user,59 critic,NA,"single-mother,writer,reclusive-writer,chiropractor,bookstore","Comedy,Romance",Rated R for language,USA,English,NA,12998(USA),25589,97,Color,1.78:1
Hurricane Season (2009)            ,"6.7 based on 2,063 user ratings",2009-12-08,NA,NA,NA,7 user,7 critic,NA,"team,state-championship,hurricane-katrina,high-school-basketball,newspaper-clipping","Drama,Sport",Rated PG-13 for brief sexual humor,USA,English,15000000,NA,NA,102,Color,2.35:1
Extract (2009)            ,"6.2 based on 37,461 user ratings",2009-09-04,Mike Judge,"Jason Bateman,Kristen Wiig,Ben Affleck",61,106 user,192 critic,4,"gigolo,on-the-job-injury,hit-in-the-crotch,freak-accident,nosy-neighbor","Comedy,Crime,Romance","Rated R for language, sexual references and some drug use",USA,English,8000000,5513634(USA),10814185,92,Color,1.85:1
Grace (2009)            ,"5.2 based on 6,758 user ratings",2009-11-07,Paul Solet,"Jordan Ladd,Samantha Ferris,Gabrielle Rose",52,66 user,115 critic,NA,"baby,stillbirth,pregnancy,car-accident,blood","Drama,Horror,Thriller","Rated R for bloody images, violence and some sexual content","USA,Canada",English,5000000,6174(USA),6174,84,Color,2.35:1
Bitch Slap (2009)            ,"4.5 based on 12,029 user ratings",2009-11-06,Rick Jacobson,"Julia Voth,Erin Cummings,America Olivo",19,53 user,85 critic,4,"breaking-a-man%27s-penis,shot-in-the-crotch,diamond,desert,femme-fatale","Action,Comedy,Crime,Thriller","Rated R for brutal violence, strong sexual content and language throughout, and brief drug use",USA,English,NA,12254(USA),17365,109,Color,2.35:1
Year One (2009)            ,"4.9 based on 76,703 user ratings",2009-06-19,Harold Ramis,"Jack Black,Michael Cera,Olivia Wilde",34,203 user,170 critic,3,"tribe,sodom,hunter,princess,abraham","Adventure,Comedy","Rated PG-13 for crude and sexual content throughout, brief strong language and comic violence",USA,English,60000000,19610304(USA),43337279,97,Color,1.85:1
Paper Man (2009)            ,"6.7 based on 15,319 user ratings",2014-05-01,"Kieran Mulroney,Michele Mulroney","Jeff Daniels,Emma Stone,Ryan Reynolds",37,49 user,77 critic,NA,"author,writer,superhero,ocean,atlantic-ocean","Comedy,Drama",Rated R for language and a scene of sexuality,USA,English,NA,8613(USA),15388,110,Color,1.85:1
Super Rhino (2009)            ,6.4 based on 665 user ratings,2009-03-22,NA,NA,NA,2 user,1 critic,NA,disney,"Animation,Short,Adventure,Comedy,Family",NA,USA,English,NA,NA,NA,4,Color,NA
The Butterfly Circus (2009)            ,"8.1 based on 2,356 user ratings",2009-08-31,NA,NA,NA,7 user,4 critic,NA,NA,"Short,Drama",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Easier with Practice (2009)            ,6.5 based on 901 user ratings,2010-08-26,Kyle Patrick Alvarez,"Brian Geraghty,Kel O'Neill,Marguerite Moreau",72,17 user,50 critic,NA,"gay-secondary-character,gay-interest,phone-sex,masturbation","Drama,Romance",Rated NC-17 for a sequence of explicit sexual dialogue,USA,English,1000000,NA,NA,NA,Color,1.85:1
New in Town (2009)            ,"5.6 based on 17,438 user ratings",2009-01-30,Jonas Elmer,"Renée Zellweger,Harry Connick Jr.,Siobhan Fallon Hogan",29,78 user,121 critic,NA,"plant,minnesota,small-town,manufacturing,love","Comedy,Romance",Rated PG for language and some suggestive material,"USA,Canada","English,Spanish",8000000,6741530(USA),16699684,97,Color,1.85:1
The Informers (2008)            ,"5.1 based on 14,313 user ratings",2009-04-24,Gregor Jordan,"Billy Bob Thornton,Kim Basinger,Mickey Rourke",20,93 user,97 critic,4,"breasts,sex-scene,pubic-hair,male-pubic-hair,female-nudity","Crime,Drama,Thriller","Rated R for strong sexual content, nudity, drug use, pervasive language and some disturbing images","Germany,USA",English,18000000,NA,NA,98,Color,2.35:1
The Unborn (2009)            ,"4.8 based on 42,133 user ratings",2009-01-09,David S. Goyer,"Odette Annable,Gary Oldman,Cam Gigandet",30,230 user,177 critic,1,"possession,nightmare,experiment,babysitting,twin","Drama,Fantasy,Horror,Mystery,Thriller","Rated PG-13 for intense sequences of violence and terror, disturbing images, thematic material and language including some sexual references",USA,"English,Hebrew",16000000,19810585(USA),42638165,88,Color,2.35:1
Uncertainty (2008)            ,"5.8 based on 5,827 user ratings",2012-08-04,"Scott McGehee,David Siegel","Joseph Gordon-Levitt,Lynn Collins,Assumpta Serna",45,43 user,39 critic,NA,"fourth-of-july,new-york-city,sex-scene,one-word-title","Drama,Romance",NA,USA,English,NA,13075(USA),36230,101,Color,2.35:1
The Brothers Bloom (2008)            ,"6.9 based on 41,682 user ratings",2009-06-19,Rian Johnson,"Rachel Weisz,Adrien Brody,Mark Ruffalo",55,105 user,182 critic,4,"con-man,heiress,eccentric,revenge,love","Adventure,Comedy,Drama,Romance","Rated PG-13 for violence, some sensuality and brief strong language",USA,"English,French,Czech,Japanese",20000000,90400(USA),3519627,114,Color,2.35:1
The Art of the Steal (2009)            ,"7.7 based on 1,883 user ratings",2009-09-29,Don Argott,"Julian Bond,David D'Arcy,Richard Feigen",75,31 user,48 critic,NA,"art,barnes-foundation",Documentary,NA,USA,English,NA,39019(USA),541027,101,Color,NA
Blood Creek (2009)            ,"5.4 based on 9,445 user ratings",2009-10-09,NA,NA,NA,40 user,69 critic,NA,"farm,west-virginia,revenge,occult,barn",Horror,"Rated R for strong bloody violence and gore, and some language",USA,"English,German",NA,NA,NA,90, Black and White,2.35:1
(Untitled) (2009)            ,"6.4 based on 1,810 user ratings",2011-06-02,Jonathan Parker,"Adam Goldberg,Marley Shelton,Eion Bailey",58,16 user,51 critic,NA,"art,gallerist,composer,sexual-humor,black-humor","Comedy,Drama,Music",Rated R for language and nude images,USA,English,NA,18002(USA),230600,NA,Color,2.35:1
The Stoning of Soraya M. (2008)            ,"8.0 based on 13,859 user ratings",2009-10-09,Cyrus Nowrasteh,"Shohreh Aghdashloo,Jim Caviezel,Mozhan Marnò",50,94 user,89 critic,NA,"car,village,iran,death-penalty,rural-setting",Drama,"Rated R for a disturbing sequence of cruel and brutal violence, and brief strong language",USA,"Persian,English",NA,115053(USA),655647,NA,Color,2.35:1
Personal Effects (2009)            ,"6.3 based on 7,055 user ratings",2009-03-27,David Hollander,"Michelle Pfeiffer,Ashton Kutcher,Kathy Bates",NA,32 user,12 critic,NA,NA,Drama,"Rated R for language, some violence and disturbing images","USA,Germany,Canada",English,NA,NA,NA,106,Color,1.85:1
Hunger (2009)            ,"5.3 based on 3,681 user ratings",2009-05-15,NA,NA,NA,22 user,50 critic,NA,"hunger,flesh-eating,eating-human-flesh,one-word-title,cannibalism","Horror,Thriller","Rated R for strong bloody violence involving aberrant behavior, grisly images, a scene of sexuality, and language throughout",USA,English,625000,NA,NA,101,Color,1.85:1
12 Rounds (2009)            ,"5.6 based on 22,801 user ratings",2009-03-27,Renny Harlin,"John Cena,Ashley Scott,Aidan Gillen",38,113 user,113 critic,NA,"detective,terrorist,2000s,sadist,terrorism","Action,Crime,Thriller",Rated PG-13 for intense sequences of violence and action,USA,English,22000000,5329240(USA),12232937,108,Color,2.35:1
Labor Pains (2009)            ,"4.8 based on 8,915 user ratings",2009-06-19,Lara Shapiro,"Lindsay Lohan,Luke Kirby,Chris Parnell",NA,19 user,22 critic,NA,"job,dog,secretary,sister,pregnancy","Comedy,Romance",Rated PG-13 for sexual content and language,USA,English,10000000,NA,NA,NA,Color,1.85:1
Los Bandoleros (2009)            ,"6.0 based on 1,889 user ratings",2009-07-28,NA,NA,NA,3 user,3 critic,NA,"dominican-republic,beach,spin-off,airport,flirting","Short,Drama",NA,USA,"English,Spanish",NA,NA,NA,20,Color,1.78:1
TiMER (2009)            ,"6.6 based on 10,417 user ratings",2010-05-14,Jac Schaeffer,"Emma Caulfield,John Patrick Amedori,Scott Holroyd",NA,41 user,28 critic,NA,"soul-mate,count-down,love,wrist,scientific","Comedy,Drama,Fantasy,Romance,Sci-Fi",Rated R for language,USA,English,NA,NA,NA,NA,Color,NA
My Own Love Song (2010)            ,"5.8 based on 1,274 user ratings",2010-04-07,Olivier Dahan,"Renée Zellweger,Madeline Zima,Forest Whitaker",NA,11 user,18 critic,NA,"wheelchair,angel,singer,new-orleans-louisiana,road-trip","Comedy,Drama",Rated PG-13 for some language and brief drug and sexual references,"France,USA",English,16000000,NA,NA,102,Color,1.85:1
Thick as Thieves (2009)            ,"6.0 based on 28,750 user ratings",2009-01-09,Mimi Leder,"Rade Serbedzija,Morgan Freeman,Robert Forster",NA,50 user,35 critic,NA,"thief,faberge-egg,heist,title-directed-by-female,whispering","Action,Crime,Thriller","Rated R for sexuality, language and some nudity","USA,Germany","English,Russian,Dutch",25000000,NA,NA,104,Color,2.35:1
Archie's Final Project (2009)            ,"7.3 based on 1,195 user ratings",2011-09-23,David Lee Miller,"David Carradine,Mariel Hemingway,Brooke Nevin",NA,13 user,13 critic,NA,"social-satire,teenage-boy,suicide,character-name-in-title","Comedy,Drama",NA,USA,English,2000000,NA,NA,105,Color,1.33:1
No Impact Man: The Documentary (2009)            ,"6.7 based on 1,296 user ratings",2010-06-17,"Laura Gabbert,Justin Schein","Colin Beavan,Michelle Conlin",66,7 user,41 critic,NA,"consumption,meat,food,vegetarian,environmental-issue",Documentary,NA,USA,English,NA,15215(USA),96396,93,Color,NA
Role Models (2008)            ,"6.9 based on 195,069 user ratings",2008-11-07,David Wain,"Paul Rudd,Seann William Scott,Elizabeth Banks",61,170 user,173 critic,2,"big-brother,community-service,absent-father,peter-pan-syndrome,live-action-role-playing",Comedy,"Rated R for crude and sexual content, strong language and nudity","Germany,USA",English,28000000,19167085(USA),67266300,99,Color,1.85:1
Plastic Bag (2009)            ,7.8 based on 895 user ratings,2009-09-07,NA,NA,NA,4 user,4 critic,NA,"plastic-bag,search,pollution,underwater-photography,jellyfish","Short,Drama",NA,USA,English,NA,NA,NA,18,Color,NA
Aliens in the Attic (2009)            ,"5.4 based on 16,570 user ratings",2009-07-31,John Schultz,"Ashley Tisdale,Robert Hoffman,Carter Jenkins",42,55 user,82 critic,NA,"attic,alien,mind-control,boyfriend,nintendo-ds","Adventure,Comedy,Family,Fantasy,Sci-Fi","Rated PG for action violence, some suggestive humor and language","USA,Canada",English,45000000,8008423(USA),25200412,86,Color,1.85:1
Race to Witch Mountain (2009)            ,"5.7 based on 43,265 user ratings",2009-03-13,Andy Fickman,"Dwayne Johnson,Carla Gugino,AnnaSophia Robb",52,110 user,166 critic,3,"spacecraft,ufo,alien,military,mountain","Action,Adventure,Family,Fantasy,Sci-Fi,Thriller","Rated PG for sequences of action and violence, frightening and dangerous situations, and some thematic elements",USA,English,65000000,24402214(USA),67128202,98,Color,2.35:1
