name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Brick (2005)            ,"7.4 based on 84,871 user ratings",2006-04-14,NA,NA,72,441 user,233 critic,3,"high-school,tunnel,drug-dealer,detective,drugs","Action,Crime,Drama,Mystery,Thriller",Rated R for violent and drug content,USA,English,475000,83574(USA),2060589,110,Color,1.85:1
An Unreasonable Man (2006)            ,"7.9 based on 1,544 user ratings",2006-01-24,"Henriette Mantel,Steve Skrovan","Ralph Nader,Pat Buchanan,Howard Zinn",75,21 user,39 critic,NA,"reference-to-ralph-nader,lebanese-american,political-activist,independent-film","Documentary,Biography",NA,USA,English,NA,9813(USA),175237,NA,Color,NA
Idiocracy (2006)            ,"6.6 based on 107,839 user ratings",2007-01-25,Mike Judge,"Luke Wilson,Maya Rudolph,Dax Shepard",64,434 user,121 critic,913,"hibernation,stupidity,experiment,top-secret,future","Adventure,Comedy,Sci-Fi",Rated R for language and sex-related humor,USA,English,NA,177559(USA),438653,84,Color,1.85:1
Let's Go to Prison (2006)            ,"6.0 based on 19,599 user ratings",2006-11-17,Bob Odenkirk,"Dax Shepard,Will Arnett,Chi McBride",27,58 user,46 critic,NA,"judge,revenge,illinois,wine-tasting,male-full-back-nudity","Comedy,Crime","Rated R for language, sexual content, some violence and drug material",USA,English,NA,2220050(USA),4613815,84,Color,1.85:1
Pu-239 (2006)            ,"7.0 based on 2,813 user ratings",2007-11-17,Scott Z. Burns,"Paddy Considine,Oscar Isaac,Valeriu Pavel Dan",NA,24 user,13 critic,NA,"plutonium,black-market,russia,prostitute-mother,dog-hit-by-a-car",Drama,"Rated R for language, violence, sexual content and brief drug use",USA,English,5000000,NA,NA,97,Color,1.85:1
Superman Returns (2006)            ,"6.1 based on 240,056 user ratings",2006-06-28,Bryan Singer,"Brandon Routh,Kevin Spacey,Kate Bosworth",72,"2,367 user",434 critic,692,"lois-lane,lex-luthor,crystal,epic,return-to-earth","Action,Adventure,Sci-Fi",Rated PG-13 for some intense action violence,USA,"English,German,French",209000000,52535096(USA),200069408,154,Color,2.35:1
Lake of Fire (2006)            ,"8.3 based on 2,139 user ratings",2007-10-03,Tony Kaye,"Noam Chomsky,Bill Baird,Flip Benham",83,29 user,47 critic,NA,"abortion,title-based-on-the-bible,usa,trial,southern-accent",Documentary,NA,USA,English,NA,2559(USA),23807,NA, Black and White,NA
Black Gold (2006)            ,7.2 based on 768 user ratings,2007-06-08,"Marc Francis,Nick Francis",NA,69,14 user,41 critic,NA,"coffee,color-in-title,fair-trade,business,farmer",Documentary,NA,"UK,USA","Amharic,Italian,English",NA,6764(USA),93477,78,Color,NA
Gridiron Gang (2006)            ,"6.9 based on 33,017 user ratings",2006-09-15,Phil Joanou,"Dwayne Johnson,Xzibit,L. Scott Caldwell",52,134 user,85 critic,4,"football,football-team,football-coach,football-practice,alliterative-title","Crime,Drama,Sport","Rated PG-13 for some startling scenes of violence, mature thematic material and language",USA,English,30000000,14414630(USA),38432823,125,Color,2.35:1
Tristan + Isolde (2006)            ,"6.9 based on 45,219 user ratings",2006-01-13,Kevin Reynolds,"James Franco,Sophia Myles,Rufus Sewell",49,319 user,106 critic,3,"adultery,brother-sister-relationship,6th-century,irish,boat","Drama,Romance",Rated PG-13 for intense battle sequences and some sexuality,"USA,UK,Germany,Czech Republic",English,NA,7612008(USA),14732623,NA,Color,1.85:1
Alpha Dog (2006)            ,"6.9 based on 87,892 user ratings",2007-01-12,Nick Cassavetes,"Emile Hirsch,Justin Timberlake,Anton Yelchin",53,264 user,97 critic,1,"drug-dealer,15-year-old,debt,friendship,claremont-california","Biography,Crime,Drama","Rated R for pervasive drug use and language, strong violence, sexuality and nudity","USA,Germany",English,NA,7411750(USA),15229325,117,Color,2.35:1
The Fast and the Furious: Tokyo Drift (2006)            ,"6.0 based on 178,990 user ratings",2006-06-16,Justin Lin,"Lucas Black,Zachery Ty Bryan,Shad Moss",46,378 user,158 critic,709,"drift-racing,tokyo-japan,car,challenge,drifting","Action,Crime,Thriller","Rated PG-13 for reckless and illegal behavior involving teens, violence, language and sexual content",USA,"English,Japanese",85000000,£1813359(UK),62494975,104,Color,2.35:1
Rocky Balboa (2006)            ,"7.2 based on 161,817 user ratings",2006-12-20,Sylvester Stallone,"Sylvester Stallone,Antonio Tarver,Milo Ventimiglia",63,962 user,285 critic,2,"fight,boxing,restaurant,retired-boxer,heavyweight-champion","Drama,Sport",Rated PG for boxing violence and some language,USA,"English,Spanish",24000000,17003904(USA),70269171,102,Color,1.85:1
Clerks II (2006)            ,"7.4 based on 114,653 user ratings",2006-07-21,Kevin Smith,"Brian O'Halloran,Jeff Anderson,Rosario Dawson",65,472 user,174 critic,1,"fast-food,fast-food-restaurant,restaurant,new-jersey,quick-stop",Comedy,"Rated R for pervasive sexual and crude content including aberrant sexuality, strong language and some drug material",USA,English,5000000,10061132(USA),24138847,97, Black and White,1.85:1
Flyboys (2006)            ,"6.6 based on 35,536 user ratings",2006-09-22,Tony Bill,"James Franco,Jean Reno,Jennifer Decker",47,246 user,123 critic,NA,"american,france,pilot,training,military","Action,Adventure,Drama,History,Romance,War",Rated PG-13 for war action violence and some sexual content,"UK,USA","English,French",60000000,6004219(USA),13082288,140, Black and White,2.35:1
Invincible (2006)            ,"7.1 based on 51,440 user ratings",2006-08-25,Ericson Core,"Mark Wahlberg,Greg Kinnear,Elizabeth Banks",63,144 user,120 critic,4,"philadelphia-eagles,tryouts,30-year-old,bartender,football","Biography,Drama,Sport",Rated PG for sports action and some mild language,USA,English,40000000,17031122(USA),57789574,105,Color,2.35:1
Land of the Blind (2006)            ,"6.6 based on 3,198 user ratings",2007-10-25,Robert Edwards,"Ralph Fiennes,Donald Sutherland,Tom Hollander",32,45 user,16 critic,NA,"prisoner,terrorism,revolution,government,jailer","Drama,Thriller","Rated R for violence, language and some sexual content/nudity","UK,USA",English,18000000,NA,NA,110,Color,2.35:1
She's the Man (2006)            ,"6.4 based on 116,528 user ratings",2006-03-17,Andy Fickman,"Amanda Bynes,Laura Ramsey,Channing Tatum",45,261 user,91 critic,1,"soccer,school,twin,disguise,roommate","Comedy,Romance",Rated PG-13 for some sexual material,"USA,Canada",English,20000000,10730372(USA),33687630,105,Color,1.85:1
16 Blocks (2006)            ,"6.6 based on 112,685 user ratings",2006-03-03,Richard Donner,"Bruce Willis,Yasiin Bey,David Morse",63,305 user,199 critic,NA,"detective,courthouse,alcoholic,witness,jail","Action,Crime,Drama,Thriller","Rated PG-13 for violence, intense sequences of action, and some strong language","Germany,USA",English,52000000,11855260(USA),36883539,NA,Color,2.35:1
Over the Hedge (2006)            ,"6.8 based on 127,111 user ratings",2006-05-19,"Tim Johnson,Karey Kirkpatrick","Bruce Willis,Garry Shandling,Steve Carell",67,249 user,166 critic,3,"food,raccoon,forest,bear,turtle","Animation,Adventure,Comedy,Family",Rated PG for some rude humor and mild comic action,USA,English,80000000,38457003(USA),155019340,83,Color,1.85:1
Garfield: A Tail of Two Kitties (2006)            ,"5.0 based on 27,423 user ratings",2006-06-16,Tim Hill,"Breckin Meyer,Jennifer Love Hewitt,Billy Connolly",37,74 user,77 critic,NA,"cat,england,rover-3-5-litre.coupe-p5b,peugeot-206,lti-txii","Animation,Comedy,Family,Fantasy",Rated PG for some off-color elements,"UK,USA",English,NA,886744(Brazil),28424210,78,Color,1.85:1
RV (2006)            ,"5.5 based on 46,089 user ratings",2006-04-28,Barry Sonnenfeld,"Robin Williams,Cheryl Hines,Kristin Chenoweth",33,250 user,103 critic,1,"road-trip,vacation,family-relationships,family-vacation,dysfunctional-family","Adventure,Comedy,Family","Rated PG for crude humor, innuendo and language","UK,Germany,USA",English,65000000,16414767(USA),71402035,99,Color,2.35:1
The Namesake (2006)            ,"7.6 based on 16,502 user ratings",2007-04-06,Mira Nair,"Kal Penn,Irrfan Khan,Tabu",82,117 user,167 critic,3,"india,train,bengali,reference-to-gogol,train-crash",Drama,"Rated PG-13 for sexuality/nudity, a scene of drug use, some disturbing images and brief language","USA,India","English,Hindi,Bengali,French",NA,248552(USA),13569248,122,Color,1.85:1
Breaking and Entering (2006)            ,"6.5 based on 19,956 user ratings",2006-11-10,Anthony Minghella,"Jude Law,Robin Wright,Vera Farmiga",56,92 user,130 critic,NA,"architect,breaking-through-a-ceiling,cleaning-lady,burglar-alarm,fox","Drama,Romance",Rated R for sexuality and language,"UK,USA","English,Serbo-Croatian",NA,£364886(UK),928960,120,Color,2.35:1
A Prairie Home Companion (2006)            ,"6.8 based on 19,639 user ratings",2006-06-09,Robert Altman,"Lily Tomlin,Meryl Streep,Woody Harrelson",75,280 user,211 critic,NA,"singing,radio,backstage,cowboy,country-music","Comedy,Drama,Music",Rated PG-13 for risque humor,USA,"English,Norwegian",10000000,4566293(USA),20338609,105,Color,2.35:1
Take the Lead (2006)            ,"6.7 based on 21,749 user ratings",2006-04-07,Liz Friedlander,"Antonio Banderas,Rob Brown,Yaya DaCosta",55,127 user,101 critic,4,"dance,student,teacher,dance-teacher,ballroom","Drama,Music","Rated PG-13 for thematic material, language and some violence",USA,English,30000000,12051277(USA),34703228,118,Color,1.85:1
The Break-Up (2006)            ,"5.8 based on 102,020 user ratings",2006-06-02,Peyton Reed,"Jennifer Aniston,Vince Vaughn,Jon Favreau",45,483 user,183 critic,3,"break-up,art,football-video-game,kitchen,talking-to-one%27s-self-in-a-mirror","Comedy,Drama,Romance","Rated PG-13 for sexual content, some nudity and language",USA,English,52000000,39172785(USA),118683135,106,Color,1.85:1
Bobby (2006)            ,"7.0 based on 38,117 user ratings",2006-11-23,Emilio Estevez,"Anthony Hopkins,Demi Moore,Sharon Stone",54,270 user,194 critic,NA,"hotel,campaign,senator,chess,friend","Drama,History","Rated R for language, drug content and a scene of violence",USA,"English,Spanish",14000000,69039(USA),11204499,117,Color,2.35:1
Poseidon (2006)            ,"5.6 based on 82,298 user ratings",2006-05-12,Wolfgang Petersen,"Richard Dreyfuss,Kurt Russell,Emmy Rossum",50,629 user,231 critic,3,"passenger,water,ocean,escape,cruise","Action,Adventure,Drama,Thriller",Rated PG-13 for intense prolonged sequences of disaster and peril,USA,"English,Spanish",160000000,22155410(USA),60655503,98,Color,2.35:1
Cinema16: American Short Films (2006)            ,7.7 based on 117 user ratings,2006-06-05,NA,NA,NA,1 user,2 critic,NA,NA,NA,NA,UK,English,NA,NA,NA,NA,Color,NA
Open Season (2006)            ,"6.2 based on 65,102 user ratings",2006-09-29,"Roger Allers,Jill Culton","Ashton Kutcher,Martin Lawrence,Debra Messing",49,100 user,107 critic,3,"hunter,deer,bear,forest,grizzly-bear","Animation,Adventure,Comedy,Family","Rated PG for some rude humor, mild action and brief language",USA,English,85000000,23624548(USA),84303558,83,Color,1.85:1
A Guide to Recognizing Your Saints (2006)            ,"7.1 based on 22,225 user ratings",2006-10-13,Dito Montiel,"Robert Downey Jr.,Rosario Dawson,Shia LaBeouf",67,87 user,109 critic,NA,"friend,coming-of-age,subway-track,astoria-queens,subway","Crime,Drama","Rated R for pervasive language, some violence, sexuality, and drug use",USA,"English,Spanish",NA,94784(USA),516139,100,Color,1.85:1
The Call of Cthulhu (2005)            ,"7.4 based on 6,247 user ratings",2005-10-07,Andrew Leman,"Matt Foyer,John Bolen,Ralph Lucas",NA,99 user,60 critic,NA,"cthulhu,dream,sailor,silent-film,1920s","Fantasy,Horror,Mystery,Thriller",NA,USA,"English,French,Spanish,Italian,German",50000,NA,NA,NA, Black and White,1.33:1
Fast Food Nation (2006)            ,"6.3 based on 20,853 user ratings",2006-11-17,Richard Linklater,"Greg Kinnear,Bruce Willis,Catalina Sandino Moreno",64,165 user,150 critic,NA,"food,meat,hamburger,fast-food,colorado","Comedy,Drama,Romance","Rated R for disturbing images, strong sexuality, language and drug content","UK,USA","English,Spanish",NA,410804(USA),1004059,114,Color,1.85:1
Lonely Hearts (2006)            ,"6.5 based on 17,537 user ratings",2006-10-21,NA,NA,60,76 user,72 critic,NA,"detective,death,murder,true-crime,nude-woman-murdered","Crime,Drama,Romance,Thriller","Rated R for strong violence and sexual content, nudity and language","Germany,USA",English,18000000,80423(USA),187389,108,Color,2.35:1
Letters from Iwo Jima (2006)            ,"7.9 based on 132,001 user ratings",2007-02-02,NA,NA,89,316 user,251 critic,3,"blood-splatter,world-war-two,japan,island,general","Drama,History,War",Rated R for graphic war violence,USA,"Japanese,English",19000000,122548(USA),13753931,141,Color,2.35:1
10 Items or Less (2006)            ,"6.7 based on 12,762 user ratings",2007-02-08,Brad Silberling,"Morgan Freeman,Paz Vega,Jonah Hill",54,58 user,71 critic,NA,"actor,research,job-interview,interview,driver","Comedy,Drama",Rated R for language,USA,"English,Spanish",NA,35929(USA),81416,82,Color,1.85:1
The Guardian (2006)            ,"6.8 based on 75,175 user ratings",2006-09-29,Andrew Davis,"Kevin Costner,Ashton Kutcher,Sela Ward",53,281 user,137 critic,2,"rescue,swimmer,u.s.-coast-guard,team,training","Action,Adventure,Drama",NA,USA,English,70000000,18006064(USA),54983983,139,Color,1.85:1
Loose Change: Second Edition (2005)            ,"7.2 based on 4,553 user ratings",2005-12-11,Dylan Avery,NA,NA,102 user,4 critic,NA,"911-conspiracy-theory,low-budget,amateur-video-maker,based-on-supposedly-true-story,conspiracy","Documentary,History,Mystery",NA,USA,English,5000,NA,NA,NA,Color,1.85:1
Old Joy (2006)            ,"6.7 based on 4,410 user ratings",2007-01-26,NA,NA,84,57 user,88 critic,NA,"sexual-ambiguity,oregon,title-directed-by-female,male-frontal-nudity,cell-phone",Drama,NA,USA,English,300000,3310(USA),255352,76,Color,1.66:1
Fur: An Imaginary Portrait of Diane Arbus (2006)            ,"6.5 based on 13,229 user ratings",2006-10-20,Steven Shainberg,"Nicole Kidman,Robert Downey Jr.,Ty Burrell",50,97 user,105 critic,NA,"male-full-frontal-nudity,photographer,diane-arbus,character-name-in-title,pubic-hair","Biography,Drama,Romance","Rated R for graphic nudity, some sexuality and language",USA,English,16800000,28815(USA),220914,122,Color,1.85:1
The Curiosity of Chance (2006)            ,"6.8 based on 2,261 user ratings",2006-10-21,Russell P. Marleau,"Tad Hilgenbrink,Brett Chukerman,Aldevina Da Silva",NA,19 user,7 critic,NA,"school,high-school,jock,bully,gay-teenager",Comedy,NA,"Belgium,USA",English,€1000000,NA,NA,105,Color,NA
Yellow (2006)            ,5.2 based on 833 user ratings,2007-06-07,Alfredo Rodriguez de Villa,"Roselyn Sanchez,Bill Duke,D.B. Sweeney",NA,7 user,6 critic,NA,"puerto-rico,dancer,ballet,pizza-delivery,one-word-title","Drama,Music,Romance","Rated R for sexuality, nudity and language","Puerto Rico,USA","English,Spanish",7000000,NA,NA,NA,Color,2.35:1
The Dead Girl (2006)            ,"6.7 based on 12,295 user ratings",2007-04-26,Karen Moncrieff,"Toni Collette,Brittany Murphy,Marcia Gay Harden",65,73 user,85 critic,NA,"girl,morgue,dead-girl,granddaughter,storage-unit","Crime,Drama,Mystery","Rated R for language, grisly images and sexuality/nudity",USA,English,NA,4789(USA),17311,93,Color,1.85:1
The Darwin Awards (2006)            ,"6.0 based on 8,657 user ratings",2006-07-05,NA,NA,NA,38 user,30 critic,NA,"voice-over-narration,shower,sex,kitchen,flashback","Adventure,Comedy,Romance","Rated R for language, violent images, some sexuality and drug use",USA,English,NA,NA,NA,94,Color,1.85:1
Jonestown: The Life and Death of Peoples Temple (2006)            ,"7.9 based on 3,798 user ratings",2006-04-26,Stanley Nelson,"Rebecca Moore,Janet Shular,Tim Carter",79,25 user,30 critic,NA,"suicide,preacher,mass-suicide,guyana,greedy-institution","Documentary,History",NA,USA,English,NA,NA,NA,86,Color,1.85:1
Curious George (2006)            ,"6.6 based on 12,829 user ratings",2006-02-10,Matthew O'Callaghan,"Will Ferrell,Drew Barrymore,Eugene Levy",62,118 user,87 critic,NA,"museum,hat,yellow,monkey,shrine","Animation,Adventure,Comedy,Family",NA,USA,English,50000000,14703405(USA),58336565,86,Color,1.85:1
Deja Vu (2006)            ,"7.0 based on 241,846 user ratings",2006-11-22,Tony Scott,"Denzel Washington,Paula Patton,Jim Caviezel",59,405 user,202 critic,1,"atf,surveillance,atf-agent,explosion,investigation","Action,Sci-Fi,Thriller","Rated PG-13 for intense sequences of violence and terror, disturbing images and some sensuality","USA,UK",English,75000000,20574802(USA),64034835,126,Color,2.35:1
