name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Girl Play (2004)            ,4.7 based on 668 user ratings,2004-07-11,NA,NA,37,17 user,6 critic,NA,"lesbian,bare-breasts,lesbians-dancing,falling-in-love,director",Comedy,NA,USA,English,1000000,NA,NA,80,Color,1.85:1
Alone in the Dark (2005)            ,"2.3 based on 37,594 user ratings",2005-01-28,Uwe Boll,"Christian Slater,Tara Reid,Stephen Dorff",9,521 user,148 critic,NA,"creature,artifact,museum,demon,darkness","Horror,Sci-Fi",Rated R for violence and language,"Canada,Germany,USA",English,20000000,2834421(USA),5132655,99,Color,2.35:1
Bob the Butler (2005)            ,"5.7 based on 3,237 user ratings",2012-01-14,NA,NA,NA,23 user,13 critic,NA,"job,butler,babysitter,undressing,rascal","Comedy,Family","Rated PG for crude humor, innuendo and some language","Canada,UK",English,NA,NA,NA,90,Color,NA
The Ringer (2005)            ,"5.8 based on 31,275 user ratings",2005-12-23,Barry W. Blaustein,"Johnny Knoxville,Katherine Heigl,Brian Cox",46,158 user,90 critic,3,"debt,olympics,special-olympics,mentally-challenged,2000s","Comedy,Sport","Rated PG-13 for crude and sexual humor, language and some drug references",USA,English,NA,7702439(USA),35424335,94,Color,2.35:1
I Know I'm Not Alone (2005)            ,8.0 based on 185 user ratings,2005-01-28,Michael Franti,NA,NA,4 user,1 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,95,Color,NA
The Thing About My Folks (2005)            ,"6.6 based on 2,133 user ratings",2005-09-23,Raymond De Felitta,"Paul Reiser,Peter Falk,Olympia Dukakis",48,107 user,31 critic,NA,"road-trip,fishing,watching-television,vomiting,cancer","Comedy,Drama","Rated PG-13 for language, including some suggestive references",USA,English,NA,235341(USA),814682,NA,Color,1.85:1
Conversations with Other Women (2005)            ,"7.1 based on 10,134 user ratings",2007-05-18,Hans Canosa,"Helena Bonham Carter,Aaron Eckhart,Yury Tsykun",62,54 user,365 critic,NA,"wedding,memory,female-frontal-nudity,filming-a-wedding,lingerie-slip","Comedy,Drama,Romance",Rated R for language and sexual content,"UK,USA",English,450000,46684(USA),379122,84,Color,2.39:1
The Invisible Dog (2005)            ,8.0 based on 21 user ratings,2005-03-28,Jon Watts,"Christopher Lazzaro,Annie Moll,Colton Parsons",NA,NA,NA,NA,NA,"Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Jacqueline Hyde (2005)            ,4.2 based on 259 user ratings,2005-10-01,NA,NA,NA,8 user,23 critic,NA,"breasts-growing,radical-transformation,voyeur,vomiting,sex-scene","Comedy,Horror,Thriller","Rated R for strong sexual content, nudity, violence and language",USA,English,NA,NA,NA,94,Color,1.78:1
The Adventures of Sharkboy and Lavagirl 3-D (2005)            ,"3.5 based on 20,256 user ratings",2005-06-10,Robert Rodriguez,"Cayden Boyd,George Lopez,Kristin Davis",38,176 user,66 critic,1,"dream-sequence,planet,dream,boy,3-dimensional","Action,Adventure,Family,Fantasy",Rated PG for mild action and some rude humor,USA,English,50000000,12582088(USA),39177541,93,Color,1.85:1
Red Doors (2005)            ,6.6 based on 916 user ratings,2006-09-08,Georgia Lee,"Tzi Ma,Jacqueline Kim,Elaine Kao",60,19 user,15 critic,NA,"prank,wedding-planning,singer,psychologist,medical-intern",Drama,NA,USA,English,NA,NA,NA,NA,Color,NA
Throttle (2005)            ,5.1 based on 917 user ratings,2005-08-02,James Seale,"Grayson McCouch,Adrian Paul,Amy Locane",NA,17 user,5 critic,NA,"underground,parking-garage","Action,Thriller",Rated R for violence/terror and language,USA,English,NA,NA,NA,86,Color,2.35:1
Gay Sex in the 70s (2005)            ,7.0 based on 502 user ratings,2005-04-26,NA,NA,65,19 user,27 critic,NA,"fire-island,gay,new-york,dance-club,cruising",Documentary,NA,USA,English,NA,NA,NA,67,Color,NA
Single White Female 2: The Psycho (2005)            ,"4.1 based on 1,223 user ratings",2005-11-29,Keith Samples,"Kristen Miller,Allison Lange,Todd Babcock",NA,21 user,14 critic,NA,"roommate,murder,woman-in-jeopardy,tension,psycho-thriller","Drama,Thriller","Rated R for violence, sexuality and language",USA,English,2000000,NA,NA,91,Color,1.85:1
Hard Pill (2005)            ,6.7 based on 486 user ratings,2006-01-19,NA,NA,NA,13 user,11 critic,NA,"gay,fellatio,homosexual,gay-man-has-sex-with-a-woman,oral-sex",Drama,NA,USA,English,NA,NA,NA,94,Color,NA
The Work of Director Stéphane Sednaoui (2005)            ,7.4 based on 162 user ratings,2005-09-13,NA,NA,NA,NA,3 critic,NA,"music-video-collection,music-video","Documentary,Music",NA,USA,"English,French",NA,NA,NA,200, Black and White,NA
The Death of Salvador Dali (2005)            ,7.4 based on 168 user ratings,2005-03-12,Delaney Bishop,"Dita Von Teese,Salvador Benavides,Mary Burton",NA,2 user,NA,NA,"madness,gun,salvador-dali,sigmund-freud,death",Short,NA,USA,English,21000,NA,NA,18,Color,NA
Mouth to Mouth (2005)            ,"6.4 based on 2,668 user ratings",2008-05-09,NA,NA,47,13 user,20 critic,NA,"europe,breasts,black-panties,panties,mannequin",Drama,NA,"UK,Germany,Canada,Portugal","English,German,French",NA,NA,NA,NA,Color,1.78:1
The Real Dirt on Farmer John (2005)            ,7.5 based on 571 user ratings,2006-01-20,Taggart Siegel,"John Peterson,Anna Nielsen,John Edwards",78,22 user,33 critic,NA,"farmer,tractor,plow,interview,farming",Documentary,NA,USA,English,NA,12376(USA),12376,82,Color,NA
The War of the Worlds (2005)            ,2.6 based on 846 user ratings,2005-06-14,NA,NA,NA,126 user,16 critic,NA,"19th-century,english,20th-century,outer-space,alien-ruling-earth","Sci-Fi,Action,Drama,Horror,Thriller",NA,USA,English,NA,NA,NA,179,Color,1.78:1
Love Wrecked (2005)            ,"4.9 based on 11,787 user ratings",2006-06-08,NA,NA,NA,25 user,28 critic,NA,"beach,love,resort,marooned,caribbean","Adventure,Comedy,Romance",NA,USA,English,NA,£223400(UK),NA,87,Color,1.85:1
Diary of a Mad Black Woman (2005)            ,"5.6 based on 10,458 user ratings",2005-02-25,Darren Grant,"Kimberly Elise,Steve Harris,Tyler Perry",36,202 user,62 critic,NA,"diary,kiss,madea-series,state-flag,comic-relief","Comedy,Drama,Romance","Rated PG-13 for drug content, thematic elements, crude sexual references and some violence",USA,English,5500000,21905089(USA),50382128,NA,Color,1.85:1
Seed of Chucky (2004)            ,"4.9 based on 28,576 user ratings",2004-11-12,Don Mancini,"Jennifer Tilly,Brad Dourif,John Waters",46,214 user,148 critic,4,"killer-doll,murder,actress,vomiting,vixen","Comedy,Fantasy,Horror,Thriller","Rated R for strong horror violence/gore, sexual content and language","Romania,USA,UK","English,Japanese",12000000,8774520(USA),17016190,87,Color,1.85:1
The Eyes of Van Gogh (2005)            ,6.5 based on 108 user ratings,2005-04-24,Alexander Barnett,"Diana Agostini,John Alexander,Alexander Barnett",NA,15 user,2 critic,NA,"dream,artist,memory,insane-asylum,hallucination","Biography,Drama",NA,USA,English,NA,NA,NA,111,Color,NA
Legends of the Dark Knight: The History of Batman (2005)            ,8.0 based on 161 user ratings,2005-11-15,NA,"Harlan Ellison,Mark Cotta Vaz,Michael Uslan",NA,1 user,NA,NA,"reference-to-batman,colon-in-title,nine-word-title,dc-comics,graphic-artist","Documentary,Short",NA,USA,English,NA,NA,NA,41,Color,1.33:1
Shadow: Dead Riot (2006)            ,4.1 based on 789 user ratings,2006-03-23,NA,NA,33,14 user,47 critic,NA,"lesbianism,zombie,erotica,w.i.p,women-in-prison","Action,Horror","Rated R for strong brutal violence and gore, nudity, sexuality and language",USA,English,750000,NA,NA,81,Color,1.85:1
Shadow: Dead Riot (2006)            ,4.1 based on 789 user ratings,2006-03-23,NA,NA,33,14 user,47 critic,NA,"lesbianism,zombie,erotica,w.i.p,women-in-prison","Action,Horror","Rated R for strong brutal violence and gore, nudity, sexuality and language",USA,English,750000,NA,NA,81,Color,1.85:1
Into the Sun (2005)            ,"4.4 based on 5,828 user ratings",2005-05-20,NA,NA,NA,81 user,36 critic,NA,"yakuza,cia,fbi,revenge,martial-arts","Action,Adventure,Thriller","Rated R for strong violence, language, some sexuality and nudity",USA,"English,Japanese",15000000,NA,NA,97,Color,1.85:1
Submerged (2005)            ,"3.7 based on 3,966 user ratings",2005-06-23,NA,NA,NA,94 user,40 critic,NA,"soldier,terrorist,scientist,mind-control,military","Action,Thriller",Rated R for strong violence and language,"USA,UK,Bulgaria",English,15000000,NA,NA,96,Color,1.85:1
One Last Thing... (2005)            ,"6.8 based on 3,673 user ratings",2006-05-05,Alex Steyermark,"Michael Angarano,Sunny Mabrey,Cynthia Nixon",44,30 user,30 critic,NA,"wish,boy,last-wish,terminal-illness,model","Comedy,Drama","Rated R for language, some drug use and sexual content",USA,English,NA,9160(USA),9160,93,Color,1.85:1
My Tiny Universe (2004)            ,5.6 based on 171 user ratings,2004-11-05,"Lucy Phillips,Glen Scantlebury","Andy Comeau,John Heard,Debi Mazar",NA,9 user,NA,NA,"hollywood,staircase,suicide,love-triangle","Comedy,Drama",NA,USA,English,500000,NA,NA,NA,Color,1.85:1
Boo (2005)            ,"4.4 based on 4,099 user ratings",2006-07-13,NA,NA,NA,100 user,41 critic,NA,"ghost-girl,dark-secret,clown-costume,childhood-trauma,halloween",Horror,Rated R for horror violence/gore and language,USA,English,NA,NA,NA,94,Color,NA
Kissing on the Mouth (2005)            ,4.7 based on 531 user ratings,2005-03-12,NA,NA,NA,14 user,7 critic,NA,"shower,ejaculation,male-masturbation,male-explicit-nudity,lust",Drama,NA,USA,English,NA,NA,NA,78,Color,1.33:1
Eagles: The Farewell 1 Tour - Live from Melbourne (2005)            ,9.0 based on 357 user ratings,2005-06-14,NA,NA,NA,7 user,2 critic,NA,"live-performance,concert-film",Music,NA,Australia,English,AUD 6000000,NA,NA,175,Color,1.78:1
Che Guevara (2005)            ,5.9 based on 385 user ratings,2008-02-07,NA,NA,NA,4 user,NA,NA,"revolt,socialist,rebel,revolutionary,idealist","Biography,Drama,History,Romance,War",Rated R for some violence,USA,English,NA,NA,NA,102,Color,NA
Sissy Frenchfry (2005)            ,7.5 based on 223 user ratings,2005-09-11,NA,NA,NA,3 user,1 critic,NA,"voice-over-narration,what-happened-to-epilogue,male-male-kiss,drag-queen,election-campaign","Short,Comedy",NA,USA,English,NA,NA,NA,28,Color,NA
Chaos (2005)            ,"3.2 based on 1,744 user ratings",2005-08-10,NA,NA,1,63 user,40 critic,NA,"breast-removal,sexual-violence,sex-murder,sadism,rapist","Horror,Thriller",NA,USA,English,1000000,NA,NA,74,Color,1.85:1
"Night of the Day of the Dawn of the Son of the Bride of the Return of the Revenge of the Terror of the Attack of the Evil, Mutant, Hellbound, Flesh-Eating Subhumanoid Zombified Living Dead, Part 3 (2005)            ",4.4 based on 169 user ratings,2005-07-22,NA,NA,NA,2 user,3 critic,NA,"long-title,part-of-series,comma-in-title,punctuation-in-title,written-by-director","Comedy,Horror",NA,USA,English,NA,NA,NA,80, Black and White,NA
West Bank Story (2005)            ,"7.4 based on 1,413 user ratings",2005-01-20,NA,NA,NA,19 user,7 critic,NA,"love,west-bank,palestinian,israeli,star-crossed-lovers","Short,Comedy,Musical,Romance",NA,USA,English,74000,NA,NA,21,Color,1.85:1
State Property 2 (2005)            ,"4.4 based on 1,199 user ratings",2005-04-13,NA,NA,33,10 user,10 critic,NA,"doggystyle-sex,mini-skirt,reference-to-cabbage-patch-dolls,philadelphia-pennsylvania,drug-dealer","Musical,Action,Crime,Drama","Rated R for pervasive violence and language, strong sexuality and drug content",USA,English,NA,756905(USA),1677733,NA,Color,1.85:1
The Zodiac (2005)            ,"5.4 based on 6,198 user ratings",2006-08-03,Alexander Bulkley,"Justin Chambers,Robin Tunney,Rory Culkin",21,51 user,37 critic,NA,"murder,lake,police-detective,1960s,zodiac-killer","Crime,Drama,Horror,Mystery,Thriller",Rated R for strong violence and language,USA,English,1000000,20578(USA),44785,97,Color,1.85:1
Dracula III: Legacy (2005)            ,"4.7 based on 2,111 user ratings",2005-07-12,Patrick Lussier,"Jason Scott Lee,Stephen Billington,Diane Neal",NA,40 user,26 critic,NA,"vampire,romania,rebel,dracula,severed-hand",Horror,"Rated R for vampire violence, language and nudity","USA,Romania","English,Romanian,French",3200000,NA,NA,NA,Color,2.35:1
FIFA Fever (2005)            ,7.5 based on 209 user ratings,2005-05-24,NA,NA,NA,3 user,1 critic,NA,NA,Documentary,NA,"USA,UK",English,NA,NA,NA,195,Color,4:33
Drop Dead Sexy (2005)            ,"5.0 based on 1,925 user ratings",2005-03-12,NA,NA,NA,21 user,5 critic,NA,"corpse,spider,stolen-car,used-car-lot,graveyard","Comedy,Crime","Rated R for sexual content and nudity, language and some violence",USA,English,NA,NA,NA,83,Color,1.85:1
When Do We Eat? (2005)            ,"6.2 based on 1,270 user ratings",2006-04-07,Salvador Litvak,"Lesley Ann Warren,Michael Lerner,Shiri Appleby",37,49 user,22 critic,NA,"passover,ecstasy,seder,lesbian,dysfunctional-family",Comedy,"Rated R for drug use, language and some sexual content",USA,"English,Hebrew",NA,134006(USA),428432,NA,Color,2.35:1
Bigger Than the Sky (2005)            ,"6.1 based on 1,273 user ratings",2005-02-18,NA,NA,21,24 user,12 critic,NA,"play-within-film,portland-oregon,theater,sword-fight,love","Comedy,Drama,Romance",Rated PG-13 for some language and sexual references,USA,English,750000,14697(USA),20149,NA,Color,1.85:1
Little Boy Blues (2005)            ,4.6 based on 163 user ratings,2005-07-25,John McCrite,"Malcolm Gets,Adam Bloch,Paul Denniston",NA,1 user,NA,NA,"nightclub,barefoot-male,one-night,anal-sex,sexual-desire",Short,NA,USA,English,NA,NA,NA,22,Color,NA
Love and Deaf (2004)            ,6.9 based on 94 user ratings,2005-05-10,NA,NA,NA,NA,NA,NA,"homosexual,fellatio,talkativeness,holding-hands,note","Comedy,Short",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
Lenny the Wonder Dog (2005)            ,3.5 based on 279 user ratings,2005-12-05,"Oren Goldman,Stav Ozdoba","Sammy Kahn,Stephanie Sherrin,Joe Morton",NA,4 user,1 critic,NA,"dog,microchip,talking-animal,character-name-in-title","Adventure,Comedy,Family",NA,USA,English,NA,NA,NA,84,Color,NA
World's End (2010)            ,3.7 based on 871 user ratings,2010-02-24,NA,NA,NA,21 user,1 critic,NA,"oil,post-apocalypse,desert","Action,Sci-Fi",NA,USA,English,1000000,NA,NA,101,Color,1.78:1
The 12 Dogs of Christmas (2005)            ,5.5 based on 642 user ratings,2005-11-01,Kieth Merrill,"Jordan-Claire Green,Tom Kemp,Susan Wood",NA,12 user,4 critic,NA,"dog,christmas,dogcatcher,town,school",Family,NA,USA,English,2000000,NA,NA,102,Color,NA
Tamara (2005)            ,"5.2 based on 8,285 user ratings",2006-02-03,NA,NA,34,94 user,62 critic,NA,"revenge,death,witchcraft,high-school,spell","Horror,Fantasy,Thriller","Rated R for sequences of strong bloody violence, language, sexuality and teen drinking","USA,Canada",English,3500000,29157(USA),206624,98,Color,1.78:1
Tamara (2005)            ,"5.2 based on 8,285 user ratings",2006-02-03,NA,NA,34,94 user,62 critic,NA,"revenge,death,witchcraft,high-school,spell","Horror,Fantasy,Thriller","Rated R for sequences of strong bloody violence, language, sexuality and teen drinking","USA,Canada",English,3500000,29157(USA),206624,98,Color,1.78:1
Dark Corners (2006)            ,"5.1 based on 2,218 user ratings",2006-10-10,Ray Gower,"Thora Birch,Toby Stephens,Christien Anholt",NA,41 user,20 critic,NA,"fear,serial-killer,dream,urination,suburb","Horror,Romance,Thriller",NA,"UK,USA",English,NA,NA,NA,92,Color,1.85:1
Seven Mummies (2006)            ,"2.4 based on 2,132 user ratings",2006-07-18,NA,NA,NA,29 user,19 critic,NA,NA,"Action,Adventure,Drama,Horror,Thriller",NA,USA,English,5000000,NA,NA,NA,Color,1.78:1
Sex/Life in L.A. 2: Cycles of Porn (2005)            ,5.7 based on 105 user ratings,2005-09-08,NA,NA,NA,1 user,4 critic,NA,"webcam,gay,cruising,erotica,anal-sex",Documentary,NA,Germany,English,NA,NA,NA,104,Color,1.33:1
Saving Face (2004)            ,"7.6 based on 7,762 user ratings",2005-06-24,NA,NA,65,84 user,54 critic,NA,"lesbian-love,mother-daughter-relationship,chinese-american,chinese,surgeon","Comedy,Drama,Romance",Rated R for some sexuality and language,USA,"English,Mandarin,Shanghainese",NA,99079(USA),1186323,91,Color,1.85:1
Patient J (Joker) (2005)            ,7.5 based on 537 user ratings,2005-10-10,Aaron Schoenke,"Paul Matthew Miller,Kevin Porter,Kurt Carley",NA,7 user,1 critic,NA,"the-joker,villain,mental-institution,mental-illness,hero","Short,Action,Thriller",NA,USA,English,5000,NA,NA,NA,Color,NA
Duane Hopwood (2005)            ,"6.7 based on 2,083 user ratings",2005-01-20,Matt Mulhern,"Daisy Ang,Bill Buell,Dick Cavett",53,37 user,14 critic,NA,"casino,policeman,police,turkey-costume,thanksgiving-dinner","Comedy,Drama",Rated R for language,USA,English,NA,2519(USA),13510,84,Color,1.85:1
Death to the Supermodels (2005)            ,"2.2 based on 1,995 user ratings",2005-11-29,NA,NA,NA,31 user,5 critic,NA,"supermodel,death,dead-woman-on-a-beach,murder-of-a-black-woman,murder-of-an-asian-woman",Comedy,Rated R for crude and sexual humor,USA,English,NA,NA,NA,NA,Color,1.85:1
Greener Mountains (2005)            ,6.9 based on 74 user ratings,2005-06-25,NA,NA,NA,1 user,2 critic,NA,"resort,coming-of-age,boy,vermont,artist","Drama,Romance",NA,USA,English,NA,NA,NA,89,Color,NA
The Merchant of Venice (2004)            ,"7.1 based on 29,682 user ratings",2005-02-18,Michael Radford,"Al Pacino,Joseph Fiennes,Lynn Collins",63,160 user,117 critic,NA,"jew,merchant,pound-of-flesh,loan,debt","Drama,Romance",Rated R for some nudity,"USA,Italy,Luxembourg,UK",English,18000000,£147709(UK),3752725,131,Color,2.35:1
Neverwas (2005)            ,"6.7 based on 5,729 user ratings",2006-08-04,Joshua Michael Stern,"Aaron Eckhart,Ian McKellen,Brittany Murphy",NA,39 user,20 critic,NA,"book,secret,novelist,schizophrenic,psychiatrist","Drama,Fantasy,Mystery",Rated PG-13 for thematic issues,"Canada,USA",English,NA,NA,NA,103,Color,2.35:1
Chupacabra Terror (2005)            ,"3.4 based on 1,142 user ratings",2005-01-29,John Shepphird,"John Rhys-Davies,Dylan Neal,Chelan Simmons",NA,55 user,16 critic,NA,"chupacabra,cruise-ship,captain,navy-sea-air-and-land-force,mythological-beasts",Horror,Rated R for violence/gore,USA,English,1200000,NA,NA,88,Color,1.78:1
The Mangler Reborn (2005)            ,3.1 based on 855 user ratings,2005-11-29,NA,NA,NA,36 user,16 critic,NA,"possession,murder,woman-in-shower,breakup,picking-a-lock","Horror,Sci-Fi","Rated R for bloody violence/gore, language and brief nudity",USA,English,200000,NA,NA,84,Color,NA
Ark (2005)            ,6.3 based on 530 user ratings,2005-06-02,NA,NA,NA,20 user,NA,NA,"fictional-war,robot,narration,mecha,martial-arts","Animation,Action,Drama,Sci-Fi",NA,"USA,South Korea","English,Korean,English",NA,NA,NA,84,Color,1.85:1
The Karate Guard (2005)            ,6.5 based on 111 user ratings,2005-09-27,"Joseph Barbera,Spike Brandt","Keone Young,Spike Brandt,Tony Cervone",NA,3 user,NA,NA,NA,"Animation,Short,Comedy,Family",NA,USA,English,NA,NA,NA,8,Color,NA
The Indigo Evolution (2006)            ,5.8 based on 18 user ratings,2006-01-28,NA,NA,NA,NA,NA,NA,indigo-children,Documentary,NA,USA,English,175000,NA,NA,69,Color,NA
A Little Trip to Heaven (2005)            ,"6.0 based on 3,971 user ratings",2005-12-26,NA,NA,NA,31 user,17 critic,NA,"life-insurance,fraud,car-accident,beach,murder-by-being-set-afire","Drama,Thriller","Rated R for language, some violence and disturbing images","Iceland,USA",English,12000000,NA,NA,90,Color,2.35:1
Spin (2005)            ,"7.9 based on 1,140 user ratings",2005-08-11,NA,NA,NA,9 user,5 critic,NA,"one-word-title,breakdance,wheelchair,turntable,record","Short,Comedy,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
Spin (2005)            ,"7.9 based on 1,140 user ratings",2005-08-11,NA,NA,NA,9 user,5 critic,NA,"one-word-title,breakdance,wheelchair,turntable,record","Short,Comedy,Fantasy",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
The Unknown (2005)            ,3.0 based on 943 user ratings,2005-04-14,Karl Kozak,"Dylan Purcell,Brandon Henschel,Miles O'Keeffe",NA,33 user,8 critic,NA,"sasquatch,camping,blood-spatter,bigfoot","Thriller,Action,Adventure,Drama,Horror",Rated R for creature violence,USA,English,700000,NA,NA,85,Color,1.78:1
Matthew Gray Gubler's Life Aquatic Intern Journal (2005)            ,8.6 based on 67 user ratings,2005-05-10,Matthew Gray Gubler,"Matthew Gray Gubler,Waris Ahluwalia,Douglas Aibel",NA,1 user,NA,NA,NA,"Documentary,Short",NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Open Cam (2005)            ,4.7 based on 304 user ratings,2005-10-20,NA,NA,NA,13 user,4 critic,NA,"gay,artist,friend,murder,gay-sex","Comedy,Drama,Mystery,Thriller",NA,USA,English,50000,NA,NA,100,Color,1.78:1
Insecticidal (2005)            ,3.2 based on 516 user ratings,2005-10-22,NA,NA,NA,22 user,18 critic,NA,"mutant,lesbianism,bare-breasts,lesbian,sister-sister-relationship","Horror,Thriller","Rated R for sexual content, nudity and horror violence",Canada,English,NA,NA,NA,81,Color,NA
Cyber Wars (2004)            ,4.6 based on 556 user ratings,2006-04-11,Jian Hong Kuo,"Genevieve O'Reilly,Luoyong Wang,Kay Siu Lim",NA,17 user,3 critic,NA,"female-protagonist,one-word-title,shot-in-the-heart,security-guard,policeman","Action,Drama,Sci-Fi,Thriller","Rated PG-13 for violence, brief nudity and language",Singapore,English,3600000,NA,NA,NA,Color,1.85:1
Mirrormask (2005)            ,"6.9 based on 20,263 user ratings",2006-03-03,Dave McKean,"Stephanie Leonidas,Jason Barry,Rob Brydon",55,151 user,116 critic,NA,"circus,dream,fantasy-world,dark-fantasy,dream-world","Adventure,Fantasy",Rated PG for some mild thematic elements and scary images,"UK,USA",English,4000000,126449(USA),864959,101,Color,1.85:1
La monja (2005)            ,"4.0 based on 2,446 user ratings",2005-11-04,NA,NA,NA,34 user,24 critic,NA,"nun,flooded-bath-house,spear-gun,underwater-fight,underwater-scene","Horror,Thriller",Rated R for horror violence and language,"Spain,UK",English,NA,59269(Mexico),NA,101,Color,2.35:1
Seamless (2005)            ,5.1 based on 112 user ratings,2005-04-26,NA,NA,52,7 user,4 critic,NA,fashion,Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
Ray (2004)            ,"7.7 based on 110,193 user ratings",2004-10-29,NA,NA,73,433 user,209 critic,2,"rhythm-and-blues,singer,1960s,1950s,racism","Biography,Drama,Music","Rated PG-13 for depiction of drug addiction, sexuality and some thematic elements",USA,English,40000000,20039730(USA),75305995,152,Color,1.85:1
Modigliani (2004)            ,"7.4 based on 8,337 user ratings",2004-09-29,NA,NA,25,65 user,31 critic,NA,"modigliani,one-word-title,montparnasse,character-name-in-title","Biography,Drama",Rated R for some language and drug use,"UK,Germany,Romania,France,Italy",English,12000000,1971(USA),195378,128,Color,1.85:1
Disaster! (2005)            ,"5.1 based on 1,098 user ratings",2006-08-10,NA,NA,NA,10 user,15 critic,NA,"spoof,claymation,armageddon,title-spoken-by-character","Animation,Comedy,Sci-Fi","Rated R for pervasive strong crude and sexual content including some aberrant situations, and for violence/gore, language and brief drug use",USA,English,2980000,NA,NA,83,Color,NA
Love for Rent (2005)            ,7.1 based on 789 user ratings,2008-02-01,NA,NA,NA,8 user,3 critic,NA,"college-student,surrogate-mother,best-friend,elevator,girl","Comedy,Romance",Rated R for language including some sexual references,"USA,Colombia","Spanish,English",NA,NA,NA,96,Color,1.85:1
7 Seconds (2005)            ,"4.8 based on 5,961 user ratings",2005-08-16,NA,NA,NA,50 user,24 critic,NA,"van,criminal,rescue,gangster,thief","Action,Comedy,Crime,Thriller","Rated R for violence, language and brief sexuality","UK,Romania,Switzerland,USA",English,13000000,NA,NA,96,Color,1.85:1
Dirty Love (2005)            ,"3.5 based on 6,090 user ratings",2006-05-05,John Asher,"Jenny McCarthy,Eddie Kaye Thomas,Carmen Electra",9,155 user,26 critic,NA,"photographer,love,sex,strangulation,breasts","Comedy,Romance","Rated R for strong sexuality, crude humor, language and some drug use",USA,English,NA,23281(USA),35657,91,Color,1.85:1
The Roost (2005)            ,"4.9 based on 1,619 user ratings",2006-01-13,NA,NA,62,47 user,54 critic,NA,"horror-host,film-within-a-film,police,bat,road-trip","Horror,Thriller",NA,USA,English,NA,NA,NA,80, Black and White,1.85:1
Today You Die (2005)            ,"4.2 based on 3,507 user ratings",2005-09-13,NA,NA,NA,56 user,22 critic,NA,"female-agent,money,prison,car-set-on-fire,gasoline","Action,Crime,Thriller",Rated R for strong violence and pervasive language,USA,English,NA,NA,NA,90,Color,1.85:1
Sueño (2005)            ,5.2 based on 467 user ratings,2005-07-25,Renée Chabria,"John Leguizamo,Ana Claudia Talancón,Elizabeth Peña",40,11 user,7 critic,NA,"mexican-immigrant,love-triangle,love,immigrant,mexican","Comedy,Drama,Music,Romance",Rated PG-13 for some strong language,USA,English,NA,NA,NA,108,Color,1.78:1
The Hamiltons (2006)            ,"5.2 based on 7,460 user ratings",2006-11-19,"Mitchell Altieri,Phil Flores","Cory Knauf,Samuel Child,Joseph McKelheer",NA,77 user,62 critic,NA,"misfit,video-camera,outcast,brother-sister-incest,after-dark-horrorfest","Drama,Horror,Thriller","Rated R for strong violence, language and some sexual content",USA,English,NA,NA,NA,86,Color,1.85:1
The Baxter (2005)            ,"6.7 based on 4,216 user ratings",2005-04-24,Michael Showalter,"Michael Showalter,Elizabeth Banks,Peter Dinklage",51,42 user,48 critic,NA,"wedding,flashback-within-a-flashback,reference-to-john-keats,master-of-ceremonies,blood","Comedy,Romance",Rated PG-13 for brief sexual humor and some drug references,USA,English,NA,37437(USA),181872,91,Color,1.85:1
The Russian Specialist (2005)            ,"5.7 based on 3,115 user ratings",2006-11-02,Dolph Lundgren,"Dolph Lundgren,Ben Cross,Ivan Petrushinov",NA,29 user,34 critic,NA,"mechanic,drug-lord,blood,gunfight,escape","Action,Drama,Thriller","Rated R for strong bloody violence, language, some sexuality and drug use","Germany,USA","Russian,English",5000000,NA,NA,94,Color,1.85:1
Left Behind III: World at War (2005)            ,"4.8 based on 2,918 user ratings",2005-10-21,Craig R. Baxley,"Louis Gossett Jr.,Kirk Cameron,Brad Johnson",NA,63 user,10 critic,NA,"president,u.s.-president,antichrist,supernatural-power,eschatology","Action,Drama,Fantasy,Sci-Fi,Thriller",Rated PG-13 for violence,"USA,Canada",English,4600000,NA,NA,95,Color,1.78:1
Winter Solstice (2004)            ,"6.2 based on 1,223 user ratings",2005-11-24,Josh Sternfeld,"Anthony LaPaglia,Aaron Stanford,Mark Webber",59,27 user,45 critic,NA,"florida,gardener,widower,neighbor,anger",Drama,Rated R for language,USA,English,NA,20393(USA),319228,90,Color,1.85:1
Pterodactyl (2005)            ,"3.1 based on 1,967 user ratings",2005-08-27,NA,NA,NA,65 user,28 critic,NA,"pterodactyl,volcano,reference-to-blade-runner,rebel,scientist","Action,Adventure,Horror,Sci-Fi,Thriller",NA,USA,English,NA,NA,NA,89,Color,1.85:1
Batman: The Tumbler (2005)            ,7.3 based on 116 user ratings,2005-10-18,NA,"Dean Bailey,Christian Bale,Chris Corbould",NA,NA,NA,NA,"filmmaking,car,behind-the-scenes,character-name-in-title","Documentary,Short",NA,USA,English,NA,NA,NA,14,Color,1.78:1
