name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Death Sentence (2007)            ,"6.8 based on 60,098 user ratings",2007-08-31,James Wan,"Kevin Bacon,John Goodman,Kelly Preston",36,297 user,166 critic,3,"gang,death,murder,revenge,blood","Action,Crime,Thriller",Rated R for strong bloody brutal violence and pervasive language,USA,English,20000000,£260733(UK),9525276,105,Color,2.35:1
The Nanny Diaries (2007)            ,"6.2 based on 48,368 user ratings",2007-08-24,"Shari Springer Berman,Robert Pulcini","Scarlett Johansson,Laura Linney,Paul Giamatti",46,83 user,130 critic,4,"nanny,marital-trouble,locked-out-of-apartment,lying-to-one%27s-parents,female-protagonist","Comedy,Drama,Romance",Rated PG-13 for language,USA,"English,French",20000000,7480927(USA),25925170,106,Color,1.85:1
Live Free or Die Hard (2007)            ,"7.2 based on 335,872 user ratings",2007-06-27,Len Wiseman,"Bruce Willis,Justin Long,Timothy Olyphant",69,782 user,354 critic,1,"hacker,terrorist,fbi,police,independence-day","Action,Adventure,Thriller","Rated PG-13 for intense sequences of violence and action, language and a brief sexual situation","USA,UK","English,Italian,French",110000000,33369559(USA),134520804,128,Color,2.35:1
Michael Clayton (2007)            ,"7.3 based on 133,230 user ratings",2007-10-12,Tony Gilroy,"George Clooney,Tilda Swinton,Tom Wilkinson",82,363 user,299 critic,3,"law,fixer,law-firm,debt,attorney","Crime,Drama,Mystery,Thriller",Rated R for language including some sexual dialogue,USA,English,25000000,£601196(UK),49024969,119,Color,2.35:1
Everybody Loves Hypnotoad (2007)            ,7.5 based on 387 user ratings,2007-11-27,NA,NA,NA,4 user,NA,NA,"very-little-dialogue,minimalism,viral-video,toad,spoof","Animation,Short,Comedy",NA,USA,English,NA,NA,NA,22,Color,1.78:1
Alvin and the Chipmunks (2007)            ,"5.2 based on 57,152 user ratings",2007-12-14,Tim Hill,"Jason Lee,David Cross,Cameron Richardson",39,146 user,131 critic,2,"fart-joke,concert,talking-animal,based-on-cartoon,chipmunk","Animation,Comedy,Family,Fantasy,Music",Rated PG for some mild rude humor,USA,"English,French,Spanish,Japanese",60000000,44307417(USA),217326336,92,Color,1.85:1
He Was a Quiet Man (2007)            ,"6.9 based on 20,426 user ratings",2007-12-07,Frank A. Cappello,"Christian Slater,Elisha Cuthbert,William H. Macy",53,84 user,52 critic,NA,"loner,loneliness,going-postal,alter-ego,suicide","Drama,Romance,Thriller",NA,USA,English,NA,NA,NA,95,Color,1.85:1
The Best Men (2007)            ,6.6 based on 204 user ratings,2007-06-14,NA,NA,NA,3 user,1 critic,NA,"love,marriage,gay-interest","Short,Drama",NA,USA,English,2000,NA,NA,14,Color,1.85:1
Evening (2007)            ,"6.6 based on 11,614 user ratings",2007-06-29,Lajos Koltai,"Vanessa Redgrave,Toni Collette,Claire Danes",45,99 user,116 critic,NA,"gay-kiss,friend,love,wedding,night-nurse","Drama,Romance","Rated PG-13 for some thematic elements, sexual material, a brief accident scene and language","USA,Germany",English,NA,3501971(USA),12406646,117,Color,2.35:1
Superbad (2007)            ,"7.6 based on 421,901 user ratings",2007-08-17,NA,NA,76,554 user,256 critic,394,"teen-comedy,black-comedy,bromance,party,school",Comedy,"Rated R for pervasive crude and sexual content, strong language, drinking, some drug use and a fantasy/comic violent image - all involving teens",USA,English,20000000,33052411(USA),121463226,113,Color,1.85:1
Grace Is Gone (2007)            ,"6.8 based on 8,233 user ratings",2008-01-10,James C. Strouse,"John Cusack,Emily Churchill,Rebecca Spence",65,48 user,91 critic,NA,"road-trip,amusement-park,death-of-female-soldier,death-of-loved-one,death",Drama,"Rated PG-13 for thematic material, brief strong language and teen smoking",USA,English,2000000,13880(USA),50080,85,Color,1.85:1
Chaos Theory (2008)            ,"6.7 based on 27,636 user ratings",2008-10-16,Marcos Siega,"Ryan Reynolds,Emily Mortimer,Stuart Townsend",44,57 user,48 critic,NA,"medical-test,list,lake,ferry,best-friend","Comedy,Drama,Romance","Rated PG-13 for mature thematic material, sexual content and language",USA,English,NA,23880(USA),237958,87,Color,2.35:1
I Now Pronounce You Chuck & Larry (2007)            ,"6.0 based on 119,451 user ratings",2007-07-20,Dennis Dugan,"Adam Sandler,Kevin James,Jessica Biel",37,232 user,167 critic,2,"children,firefighter,fraud,domestic-partnership,insurance","Comedy,Romance","Rated PG-13 for crude sexual content throughout, nudity, language and drug references",USA,English,85000000,34233750(USA),119684970,115,Color,1.85:1
Smokin' Aces (2006)            ,"6.7 based on 120,940 user ratings",2007-01-26,Joe Carnahan,"Jeremy Piven,Ryan Reynolds,Ray Liotta",45,482 user,186 critic,907,"fbi,mafia,casino,mob-hit,sniper","Action,Crime,Drama,Thriller","Rated R for strong bloody violence, pervasive language, some nudity and drug use","UK,France,USA",English,17000000,£1023862(UK),35635046,109,Color,2.35:1
Dark Matter (2007)            ,"6.2 based on 2,729 user ratings",2008-04-24,Shi-Zheng Chen,"Meryl Streep,Ye Liu,Peng Chi",49,35 user,30 critic,NA,"student,origins-of-the-universe,nobel-prize,cosmology,professor",Drama,"Rated R for a scene of violence, brief sexual content and language",USA,"Mandarin,English",NA,8701(USA),30041,88,Color,1.85:1
The Hottest State (2006)            ,"6.2 based on 2,400 user ratings",2007-03-23,Ethan Hawke,"Catalina Sandino Moreno,Laura Linney,Mark Webber",45,15 user,46 critic,NA,"texas,actor,written-and-directed-by-cast-member,gift,tenement","Drama,Music,Romance",Rated R for sexual content and language,USA,English,NA,8524(USA),30629,117,Color,1.85:1
Spider-Man 3 (2007)            ,"6.2 based on 382,082 user ratings",2007-05-04,Sam Raimi,"Tobey Maguire,Kirsten Dunst,Topher Grace",59,"1,902 user",391 critic,669,"spider-man,symbiote,sandman,goblin,venom","Action,Adventure,Romance",Rated PG-13 for sequences of intense action violence,USA,"English,French",258000000,£11827013(UK),336530303,139,Color,2.35:1
The Kingdom (2007)            ,"7.1 based on 101,274 user ratings",2007-09-28,Peter Berg,"Jamie Foxx,Chris Cooper,Jennifer Garner",56,289 user,234 critic,2,"bomb-making,al-qaeda,stabbed-in-the-crotch,fbi,saudi-arabia","Action,Drama,Thriller","Rated R for intense sequences of graphic brutal violence, and for language","USA,Germany","English,Arabic",70000000,17135055(USA),47456450,110,Color,2.35:1
Savage Grace (2007)            ,"5.9 based on 8,853 user ratings",2008-01-25,Tom Kalin,"Julianne Moore,Eddie Redmayne,Stephen Dillane",51,65 user,121 critic,NA,"son-murders-mother,orgasm,incest,older-man-younger-woman-relationship,male-nudity",Drama,NA,"Spain,USA,France","English,French,Spanish",4600000,22311(USA),434417,97,Color,1.85:1
Teeth (2007)            ,"5.4 based on 34,528 user ratings",2008-04-03,Mitchell Lichtenstein,"Jess Weixler,John Hensley,Josh Pais",57,161 user,221 critic,2,"vagina-dentata,high-school,stepbrother,purity,temptation","Comedy,Fantasy,Horror,Thriller","Rated R for disturbing sequences involving sexuality and violence, language and some drug use",USA,English,NA,36530(USA),347578,94,Color,1.85:1
A Thousand Years of Good Prayers (2007)            ,6.7 based on 933 user ratings,2008-04-10,Wayne Wang,"Henry O,Pasha D. Lychnikoff,Feihong Yu",64,10 user,46 critic,NA,"language-barrier,chinese-american,boyfriend-girlfriend-relationship,father-daughter-relationship,family-relationships","Drama,Romance",NA,USA,"English,Mandarin,Persian",NA,10321(USA),76106,83,Color,1.78:1
King of California (2007)            ,"6.7 based on 19,830 user ratings",2007-09-12,Mike Cahill,"Michael Douglas,Evan Rachel Wood,Willis Burks II",63,66 user,87 critic,NA,"spanish,treasure,dream,american-dream,mental-institution","Comedy,Drama","Rated PG-13 for some strong language, mature thematic elements and brief drug references",USA,"English,Spanish",NA,35814(USA),263674,93,Color,1.85:1
After Sex (2007)            ,"5.6 based on 6,987 user ratings",2008-02-19,NA,NA,NA,9 user,7 critic,NA,"strong-sexual-content,reference-to-gilligan%27s-island,sex,woman-wearing-only-a-man%27s-shirt,bare-breasts","Comedy,Drama,Romance",NA,USA,English,825000,NA,NA,77,Color,1.85:1
Rendition (2007)            ,"6.8 based on 47,156 user ratings",2007-10-19,Gavin Hood,"Reese Witherspoon,Jake Gyllenhaal,Peter Sarsgaard",55,197 user,131 critic,4,"bare-chested-male-bondage,american,interrogation,cia,detention","Drama,Thriller",Rated R for torture/violence and language,USA,"English,Arabic",27500000,£583345(UK),9664316,122,Color,2.35:1
The Brave One (2007)            ,"6.8 based on 51,133 user ratings",2007-09-14,Neil Jordan,"Jodie Foster,Terrence Howard,Naveen Andrews",56,287 user,234 critic,NA,"dog,park,gun,detective,death","Crime,Drama,Thriller","Rated R for strong violence, language and some sexuality",USA,English,70000000,13471488(USA),36789772,122,Color,2.35:1
Rocket Science (2007)            ,"6.7 based on 11,637 user ratings",2007-09-28,Jeffrey Blitz,"Reece Thompson,Anna Kendrick,Nicholas D'Agosto",73,52 user,89 critic,NA,"debate,love,high-school,plainsboro-new-jersey,debater","Comedy,Drama",Rated R for some sexual content and language,USA,English,6000000,58536(USA),712391,101, Black and White,1.85:1
Enchanted (2007)            ,"7.1 based on 142,261 user ratings",2007-11-21,Kevin Lima,"Amy Adams,Susan Sarandon,James Marsden",75,399 user,222 critic,629,"love,prince,fairy-tale,lawyer,new-york","Animation,Comedy,Family,Fantasy,Musical,Romance",Rated PG for some scary images and mild innuendo,USA,English,85000000,34440317(USA),127706877,107,Color,2.35:1
Knocked Up (2007)            ,"7.0 based on 298,221 user ratings",2007-06-01,Judd Apatow,"Seth Rogen,Katherine Heigl,Paul Rudd",85,559 user,251 critic,1,"unplanned-pregnancy,one-night-stand,pregnancy,website,slacker","Comedy,Romance","Rated R for sexual content, drug use and language",USA,English,30000000,30690990(USA),148734225,129,Color,1.85:1
Mr. Magorium's Wonder Emporium (2007)            ,"6.2 based on 35,155 user ratings",2007-11-16,Zach Helm,"Natalie Portman,Dustin Hoffman,Jason Bateman",48,134 user,145 critic,NA,"emporium,toy-store,eccentric,piano,hat","Comedy,Family,Fantasy",NA,"USA,Canada",English,65000000,9630085(USA),32059442,93,Color,2.35:1
Premonition (2007)            ,"5.9 based on 62,298 user ratings",2007-03-16,Mennan Yapo,"Sandra Bullock,Julian McMahon,Amber Valletta",29,337 user,183 critic,3,"car,car-accident,housewife,sheriff,suburb","Drama,Mystery,Thriller","Rated PG-13 for some violent content, disturbing images, thematic material and brief language",USA,English,20000000,£1021882(UK),47852604,96,Color,2.35:1
Hotel Chevalier (2007)            ,"7.3 based on 23,154 user ratings",2007-10-26,NA,NA,NA,24 user,16 critic,NA,"prologue,view,surprise,room-service,grilled-cheese","Short,Drama,Romance",Rated R for some language and sexual content,"USA,France","English,French",NA,NA,NA,13,Color,2.35:1
Penelope (2006)            ,"6.8 based on 50,437 user ratings",2008-02-29,Mark Palansky,"Christina Ricci,James McAvoy,Reese Witherspoon",48,102 user,123 critic,3,"magical-realism,rich-parents,female-protagonist,scarf,mother-daughter-relationship","Comedy,Fantasy,Romance","Rated PG for thematic elements, some innuendo and language","UK,USA",English,15000000,£769840(UK),10011274,104,Color,2.35:1
Charlie Bartlett (2007)            ,"7.0 based on 56,593 user ratings",2008-02-22,NA,NA,54,124 user,146 critic,3,"student,drugs,private-school,prescription-drugs,high-school","Comedy,Drama,Romance","Rated R for language, drug content and brief nudity",USA,English,12000000,1836256(USA),3950294,97,Color,1.85:1
Paranoid Park (2007)            ,"6.7 based on 25,279 user ratings",2007-10-24,Gus Van Sant,"Gabe Nevins,Daniel Liu,Taylor Momsen",83,107 user,174 critic,NA,"skateboarder,death,security-guard,detective,train","Crime,Drama,Mystery","Rated R for some disturbing images, language and sexual content","France,USA",English,NA,29828(USA),486021,85,Color,1.37:1
Your Friend the Rat (2007)            ,"7.2 based on 3,342 user ratings",2007-11-06,NA,NA,NA,9 user,4 critic,NA,"rat,ship,flea,europe,china","Animation,Short,Family",NA,USA,English,NA,NA,NA,11,Color,NA
Shrek the Third (2007)            ,"6.1 based on 211,530 user ratings",2007-05-18,"Chris Miller,Raman Hui","Mike Myers,Cameron Diaz,Eddie Murphy",58,326 user,227 critic,1,"prince,fairy-tale,princess,disney-spoof,tough-guy","Animation,Adventure,Comedy,Family,Fantasy","Rated PG for some crude humor, suggestive content and swashbuckling action",USA,English,160000000,121629270(USA),320706665,93,Color,1.85:1
Broken English (2007)            ,"6.4 based on 5,430 user ratings",2008-07-16,Zoe R. Cassavetes,"Parker Posey,Melvil Poupaud,Gena Rowlands",61,42 user,62 critic,NA,"marriage,best-friend,love,friend,frenchman","Comedy,Drama,Romance","Rated PG-13 for some sexual content, brief drug use and language","USA,France,Japan","English,French",2000000,55198(USA),955625,97,Color,NA
Sydney White (2007)            ,"6.3 based on 37,630 user ratings",2007-09-21,Joe Nussbaum,"Amanda Bynes,Sara Paxton,Matt Long",45,50 user,72 critic,4,"college,sorority,college-girl,female-protagonist,sorority-house","Comedy,Romance","Rated PG-13 for some language, sexual humor and partying",USA,English,16500000,5196380(USA),11702090,108,Color,2.35:1
The Life Before Her Eyes (2007)            ,"6.4 based on 12,117 user ratings",2008-09-05,Vadim Perelman,"Uma Thurman,Evan Rachel Wood,Eva Amurri Martino",38,78 user,78 critic,NA,"shooting,best-friend,school-shooting,self-sacrifice,nonlinear-timeline","Drama,Mystery,Thriller","Rated R for violent and disturbing content, language and brief drug use",USA,English,8000000,20220(USA),303439,90,Color,2.35:1
National Treasure: Book of Secrets (2007)            ,"6.5 based on 182,798 user ratings",2007-12-21,Jon Turteltaub,"Nicolas Cage,Diane Kruger,Justin Bartha",48,293 user,190 critic,1,"gate,diary,book,treasure,france","Action,Adventure,Comedy,Family,Mystery",Rated PG for some violence and action,USA,"English,French",130000000,65444195(USA),219961501,124,Color,2.35:1
Walk Hard: The Dewey Cox Story (2007)            ,"6.7 based on 55,567 user ratings",2007-12-21,Jake Kasdan,"John C. Reilly,Jenna Fischer,David Krumholtz",63,200 user,171 critic,2,"singer,the-beatles,drugs,elvis,musician","Comedy,Music","Rated R for sexual content, graphic nudity, drug use and language",USA,English,35000000,6257174(USA),18317151,96,Color,2.35:1
Cassandra's Dream (2007)            ,"6.7 based on 43,964 user ratings",2008-01-18,Woody Allen,"Colin Farrell,Ewan McGregor,Hayley Atwell",49,141 user,181 critic,NA,"money,loan,loan-shark,hotel,sailboat","Crime,Drama,Romance,Thriller","Rated PG-13 for thematic elements, some sexual material and brief violence","USA,UK,France",English,£13000000,437643(USA),971561,108,Color,1.85:1
Good Luck Chuck (2007)            ,"5.6 based on 74,537 user ratings",2007-09-21,Mark Helfrich,"Dane Cook,Jessica Alba,Dan Fogler",19,150 user,127 critic,1,"sex,breasts,sex-in-bed,mini-skirt,leg-spreading","Comedy,Romance","Rated R for sequences of strong sexual content including crude dialogue, nudity, language and some drug use","USA,Canada",English,25000000,13652001(USA),35000629,101,Color,1.85:1
Waitress (2007)            ,"7.1 based on 37,675 user ratings",2007-05-25,Adrienne Shelly,"Keri Russell,Nathan Fillion,Jeremy Sisto",75,204 user,173 critic,3,"waitress,pregnancy,unhappy-marriage,unwanted-pregnancy,domestic-violence","Comedy,Drama,Romance","Rated PG-13 for sexual content, language and thematic elements",USA,English,2000000,92034(USA),19067631,108,Color,1.85:1
Beowulf (2007)            ,"6.3 based on 142,292 user ratings",2007-11-16,Robert Zemeckis,"Ray Winstone,Crispin Glover,Angelina Jolie Pitt",59,505 user,287 critic,1,"king,reward,demon,warrior,creature","Animation,Action,Adventure,Fantasy","Rated PG-13 for intense sequences of violence including disturbing images, some sexual material and nudity",USA,"English,Old English",150000000,£2199848(UK),82161969,115,Color,2.35:1
Martian Child (2007)            ,"6.8 based on 17,420 user ratings",2007-11-02,Menno Meyjes,"John Cusack,Amanda Peet,Bobby Coleman",48,71 user,118 critic,NA,"boy,flashlight,sunlight,best-friend,belt","Comedy,Drama,Family",Rated PG for thematic elements and mild language,USA,English,27000000,1843767(USA),7486906,106,Color,1.85:1
Freeheld (2007)            ,7.9 based on 248 user ratings,2007-01-18,Cynthia Wade,"Laurel Hester,Stacie Andree,Dane B. Wells",NA,2 user,NA,NA,"justice,dying,new-jersey,veteran,lieutenant","Documentary,Short",NA,USA,English,NA,NA,NA,39,Color,1.78:1
Flakes (2007)            ,"6.0 based on 3,090 user ratings",2007-03-10,NA,NA,35,21 user,18 critic,NA,"cereal,capitalist,business,musician,manager",Comedy,NA,USA,English,NA,476(USA),778,NA,Color,NA
